"Ativo","Nome","Código","Ativo Tot| < Jun 2018| personalizado| consolid:sim*","Imobil| < Jun 2018| personalizado| consolid:sim*","Lucro Liquido| < Jun 2018| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2018| personalizado| consolid:sim*","PasNoCir| < Jun 2018| personalizado| consolid:sim*","Receita| < Jun 2018| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2018| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2018| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2018| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2018| personalizado| consolid:sim*","DpInCP| < Jun 2018| personalizado| consolid:sim*","DivPag| < Jun 2018| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun18","Dividendos| < Jun 2018| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun18|1 tri","Divid por Ação|30Jun18|1 tri","Patrim Liq| < Jun 2018| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun18|personalizado","DesFin| < Jun 2018| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2018| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2018| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2018| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2018| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2018| de 12 meses| consolid:sim*","Fechamento|30Jun18|ajus p/prov ed"
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4",11574194446,3319741909.1,174760096.87,3822631535.9,4726587134.2,4466972759.5,"-",174941677.86,325510329.69,896251074.34,"-",0,336351498,"-",0,0,3024975775.8,7574015177.9,354142063.53,264985794.01,72217507.333,72217507.333,2.974482808,1.0677310493,22.518155034
"BTOW3<XBSP>","B2W Digital","BTOW3",13296683396,470609381.84,-236423736.6,3203249253.9,6197966456.8,3117490238.1,"-",223494536.19,394536445.44,2789684809.1,"-",0,453723681,"-",0,0,3895841404.5,12885037184,517231358.52,"-","-",-83690892.654,-0.17103457739,0.097080054662,28.069400251
"BAHI3<XBSP>","Bahema","BAHI3",85199492.914,7329749.1983,-32726.807597,20211442.95,2944356.9803,22361910.92,"-",510960.47991,887846.61901,21384329.506,"-",0,1171970,"-",0,0,61578127.753,87072531.669,1127491.3069,"-","-",-275538.6059,2.4721115538,-0.39509710283,"-"
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4115515349.9,90790.498496,115320824.34,1524119100.9,1458157692.3,2101710305.4,"-",52161252.793,101453103.55,202039474.55,"-",0,39091735000,"-","-",0,1133238556.6,"-",96343498.753,"-","-",194075247.57,-7.2447995303,1.766859808,"-"
"BTTL3<XBSP>","Battistella","BTTL3",139294794.47,11865051.309,-157299.81716,49201060.26,79255882.373,149884555.98,"-",0,1897099.1372,2178971.9639,"-",0,15359000,"-",0,0,10837851.832,47962581.307,4763334.0606,"-","-",2784945.7562,1.9258110379,-1.3212733883,"-"
"BALM4<XBSP>","Baumer","BALM4",192993151.51,28054264.035,4200644.1106,54906081.817,26621674.425,54871243.603,"-",1593056.5376,3538718.0344,5178225.5247,"-",-1451592.2725,9785000,"-","-",0.12879376272,99322693.948,"-",2659317.0432,"-","-",3673848.0787,1.8134280181,0.56989247312,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3",295531518.23,120910774.22,1236228.7644,124000818.28,85831859.293,231338412.98,"-","-","-",6544305.816,"-","-",32813938,"-","-","-",85698840.656,"-",7835431.1609,"-","-",9382036.7457,"-","-","-"
"BMKS3<XBSP>","Bic Monark","BMKS3",208302963.25,427559.90571,1301682.3796,5164501.3796,15093392.523,5294352.9065,"-",63342.208253,140408.56163,161945968.14,"-",0,454750,"-",5.9802342995,19.178707109,188045069.34,145839052.81,97124.719321,"-","-",-2935911.3525,-0.28949113996,-12.318548387,"-"
"BIOM3<XBSP>","Biomm","BIOM3",341991972.28,164237900.37,-22247894.945,39794742.335,169445685.59,0,"-",1170775.1492,1467427.8245,8403399.6282,"-",0,47782714,"-",0,0,132751544.35,358155076.83,9341920.0138,"-","-",-18731346.684,5.4325003929,-1.995669996,7.4533935084
"GBIO33<XBSP>","Biotoscana","GBIO33",1264554484.6,37507284.171,37915253.387,359492499.63,244965360.54,462742556.17,"-","-","-",129076175,"-","-",106622306,"-",0,0,660096624.47,1091846923.6,"-","-","-",95459382.99,-2.0729021442,"-",10.240323667
"BKBR3<XBSP>","Bk Brasil","BKBR3",2539155818.4,814870060.88,18350237.731,562814522.99,253093294.41,1076188341,"-",66848199.48,138885181.52,85273392.157,"-",0,222278169,"-",0,0,1723248001,3735784565.5,26118103.87,21390663.727,15555790.643,15555790.643,-2.9112772341,0.88605984403,16.806799256
"BOBR4<XBSP>","Bombril","BOBR4",671622712.62,314989188.9,-23218086.435,502446231.41,347186033.36,506425177.8,"-",12767677.776,25446676.462,11792207.769,"-",0,54065000,"-",0,0,-178009552.15,161526801.07,43926765.72,"-","-",16508035.174,-1.6057299633,1.4988372778,2.9876408226
"BBRK3<XBSP>","BR Brokers","BBRK3",385804722.03,14391349.715,-25588140.727,56140199.175,64988049.964,53928500.403,"-",4683100.5968,9622737.1371,48637314.607,"-",0,247929000,"-",0,0,262949342.01,102078407.27,813947.37605,"-","-",-25216533.106,-16.37905713,-56.297324584,4.1172435364
"BRML3<XBSP>","BR Malls Par","BRML3",18466382004,14337508.838,204933157.77,724683424.77,6800959998.2,600726946.04,"-",8982980.8337,18025081.062,20876536.137,"-",0,850604000,"-",0,0,10580622291,8710460272.9,180416556.06,"-","-",398982012.75,2.108000033,-0.88401482619,10.240323667
"BRPR3<XBSP>","BR Propert","BRPR3",10293433997,11724642.747,-77408401.299,622637015.87,3568585997,223854531.08,"-",228031.94971,533130.2528,213112748.26,"-",-69456842.756,403427000,"-",1.8172494008,0.17458136149,6102210984.9,3875683485.7,274632812.32,"-","-",168505053.8,-1.3241883047,1.0037312567,9.606901585
"BRAP4<XBSP>","Bradespar","BRAP4",11969825655,6334.2208253,-952719597.3,2010140697.7,781774812.78,0,"-",0,0,91490429.897,"-",-759464631.33,348034000,"-",4.4791999149,1.382201026,9177910145.4,10239278880,55694692.31,"-","-",-913175056.69,-29.670783166,10.833128992,30.858212454
"AGRO3<XBSP>","Brasilagro","AGRO3",1245306758.6,89555325.435,133375465.1,214469327.22,232869183.01,405454530.73,"-",24515546.001,24515546.001,110124651.86,"-",-13694585.424,53802168,"-",0,0,797968248.32,769628286.01,145559338.86,"-","-",169770842.26,-18.795348294,1.1663342496,14.30478203
"BRKM5<XBSP>","Braskem","BRKM5",61395569175,33387615684,1690016567.1,24364539232,31912428439,28308718131,"-",1542232861.1,3130700255.6,5436738800.7,"-",-1583318728.7,795983796,"-",3.7768643716,2.0239275041,6069862119.2,41701199748,4286986930.4,"-","-",4592928740.6,-1.54136107,1.1735686331,53.587508182
"BFRE3<XBSP>","Brazilian Fr","BFRE3",187916273.52,0,7394147.1101,4783392.4266,6471462.2765,0,"-",0,0,2111.4069418,"-",0,717,"-","-","-",176661418.82,"-",0,"-","-",2039619.1057,0.44167647443,"-","-"
"BRFS3<XBSP>","BRF SA","BRFS3",48065305963,12566233719,-1804450600.6,18823299512,19089653498,17296757572,"-",1031806567.1,2102933865.7,6067957630.1,"-",0,811339645,"-",0,0,9521261863.8,15417613427,2395352114.4,"-","-",-510297498.13,-0.032986933226,0.017895884324,19.002662476
"BRQB3<XBSP>","Brq","BRQB3",160002418.05,7541945.596,10261437.737,59382264.534,14414575.191,174280807.49,"-","-","-",5264793.2093,"-","-",129957439,"-","-","-",85649222.593,"-",1101098.7201,"-","-",15071222.75,525.00000001,7.9402232625,"-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",169968.25881,0,-51729.470073,23225.476359,0,0,"-",0,0,163634.03799,"-",0,7104000,"-","-","-",146742.78245,"-",0,-51729.470073,-52785.173544,-52785.173544,-32.333333333,"-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",159411.2241,0,-52785.173544,23225.476359,0,0,"-",0,0,154132.70675,"-",0,1839753,"-","-","-",136185.74774,"-",0,-52785.173544,-52785.173544,-52785.173544,-95,"-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",163634.03799,0,-41172.435364,21114.069418,0,0,"-",0,0,158355.52063,"-",0,2060123,"-","-","-",142519.96857,"-",0,-41172.435364,-42228.138835,-42228.138835,-29.333333333,"-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",219266443.79,60120201.26,7322359.274,151831273.18,53650850.39,130723537.98,"-",3661179.637,7184062.1194,3594670.3184,"-",0,3855000,"-","-","-",14032410.535,72848290.156,25804559.939,"-","-",14882251.829,36.833652007,0.4476980641,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3",33786733882,10453575768,706265622.02,13260691297,6276157134.4,27030231668,"-",398000208.52,768552126.8,2004780891.2,"-",-262870164.25,1981844854,"-",0.66218847605,0.10583990542,13223741676,31676521036,278705716.31,"-","-",1377693029.5,-8.8372908796,6.8146067416,15.983350549
"CASN4<XBSP>","Casan","CASN4",3449347457.1,1188826622.9,-155306649.01,438754585.31,1786446633.6,573793839.09,"-",0,0,6982422.7564,"-",0,715094432,"-","-",0,1224146238.2,"-",53242293.147,"-","-",-116037647,2.2998455208,-1.8580193181,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",32005630164,1125680775.5,764802268.07,3969543230.9,18148726108,5006991477.4,"-",699049888.8,1347059681.9,1548395002.2,"-",-474390911.68,2020000000,"-",1.9936739929,0.21299852967,9481866177.3,21581112633,"-","-","-",1606569542,-3.4017712447,"-",10.683719125
"CEAB3<XBSP>","Cea Modas","CEAB3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3875375537,106988156.85,12398181.562,1838802135.8,1069533186.3,1286349342.4,"-",0,"-",109700259.06,"-",-11473385.321,14416383,"-",0.73846300755,0.19735522366,745813329.74,424626458.17,82773486.338,"-","-",104950649.15,3.9288325053,2.465609585,"-"
"CEDO4<XBSP>","Cedro","CEDO4",650026186.72,327890941.02,977581.41404,318855175.01,158522321.78,324969809.52,"-",9173007.4585,18773574.823,7757309.104,"-",-829782.92811,10000000,"-",0,0,150441967.41,92901905.438,26297573.46,"-","-",20253671.089,-3.2068874571,1.8488172557,9.2901905438
"CEED3<XBSP>","Ceee-D","CEED3",4229803696.2,221547818.99,-511029100.63,2497613886.8,3552795840.2,1683086929.6,"-",60574153.752,129634052,21230196.799,"-",0,9680746,"-",0,0,-1820606030.8,285598579.62,489538145.08,"-","-",-195388542.69,0.1828713791,-0.086606706009,29.559697185
"EEEL3<XBSP>","Ceee-Gt","EEEL3",5234229538.1,782415624.78,43946824.086,854522283.25,1868450512.1,530399147.92,"-",12898585.007,28331914.048,2291932.2353,"-",0,9680746,"-",9.7281805081,15.495220523,2493947428.7,1541966598.8,109339208.47,"-","-",143472213.1,-5.4106537792,2.4160598462,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3355050967.4,0,154575046.5,828285940.59,1113693262.5,1978750410.7,"-",0,"-",127359011.02,"-",-11707751.492,259638000,"-","-",0.59921026364,1413071764.2,"-",55455047.622,"-","-",279533387.83,-6.3055479697,5.2130637906,"-"
"CLSC4<XBSP>","Celesc","CLSC4",9654821021.3,161122519.43,148021239.36,4700325454.7,2876534366.5,3960952971.8,"-",112789247.42,228837451.46,316955964.47,"-",-8080354.3661,38571000,"-",1.8189351405,0.54727300021,2077961200.1,1160506849.4,140282932.91,"-","-",300772030.26,-5.9563794984,1.468540971,30.08754892
"GPAR3<XBSP>","Celgpar","GPAR3",1298013810,9744143.0363,29350667.897,40294090.077,3103572899.3,110817193.33,"-",0,"-",643979.11724,"-",0,32774000,"-","-",0,-1845853179.3,"-",1029310.8841,"-","-",39249999.344,2.6300149104,12.306831088,"-"
"CEPE5<XBSP>","Celpe","CEPE5",7303353444.5,0,99758699.481,1997123873.9,3651873610.9,2839806442.8,"-",120497994.16,234317608.18,202627501.39,"-",-7785813.0978,74612000,"-","-",0,1654355959.6,"-",589956659.23,134477619.53,260098942.64,260098942.64,-1.5825868606,0.45569419483,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",816058.78299,0,-134074.3408,40116.731894,6439791.1724,0,"-",0,0,0,0,0,918895,"-","-",0,-5663849.1213,"-",0,"-","-",-134074.3408,80,-80,"-"
"CMIG4<XBSP>","Cemig","CMIG4",44063084486,2555767312.5,478667566.44,8304733581.8,20209630307,11129193263,"-",434210837.57,897630878.78,993350456.78,"-",-414891.46406,1458192242,"-",6.9673812467,0.53695066526,15544395380,10877412175,1420766786.8,"-","-",1539019299.7,-2.3916068201,1.2948720808,7.7066353374
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",11154820465,6799188527.8,356046552.59,734585923.33,2551263681.5,829144227.51,"-",167050294.42,336601550.36,1034589.4014,"-",-26997504.861,327503000,"-",0.23645939378,0.040839632048,7868970860.2,5370331383.1,89409638.356,"-","-",368452124.08,3.435936404,0.37849149421,17.271308784
"HGTX3<XBSP>","Cia Hering","HGTX3",1666886104.1,316795497.54,96701382.229,316919014.85,19257087.012,745427997.98,"-",31728112.114,65364936.103,259529918.47,"-",-70958053.092,161844000,"-",3.0807945745,0.46346778736,1330710002.2,2434744633.7,18276338.488,"-","-",77338724.87,4.0368408536,6.7314153868,15.04377446
"CIEL3<XBSP>","Cielo","CIEL3",85012271294,534324253.42,1926193269.1,57000868819,11537788511,6030167668.6,"-",488458160.43,982314132.7,4686449288.3,"-",-3362360658.2,2714375501,"-",0,0,12609337036,47009402199,351066799.32,"-","-",2034653076.6,2.5395873197,5.6828146556,17.440221339
"CMSA3<XBSP>","Cims","CMSA3",77535.085716,0,-111098.01046,456.06389942,0,0,"-",0,0,70796.530461,"-",0,21023873,"-","-","-",77079.021816,"-",305.09830308,-111098.01046,-114314.73893,-114314.73893,-21.109573092,-309.63377609,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",127340008.36,102818128.14,-3312797.4916,30205787.709,66563159.543,54655880.095,"-",5418925.916,"-",2872569.1443,"-",0,19417644,"-","-","-",30567893.999,"-",3184001.6682,"-","-",766440.71986,-0.40678722929,0.32276350753,"-"
"CBMA3<XBSP>","Cobrasma","CBMA3",165594479.33,161365331.23,-701229916.46,5303854.2377,10230348325,0,"-","-","-",0,"-",0,102584864,"-","-",0,-9827992284.4,"-",699085782.72,"-","-",-2612866.0904,0.0050265815526,-0.0050265815526,"-"
"CEEB3<XBSP>","Coelba","CEEB3",15120539938,0,233824594.66,3607807492.3,7132936511.7,4512651992.9,"-",226067285.55,445574429.73,1742614881.2,"-",-4222.8138835,233940000,"-",0,0,4379795933.9,6177712131.1,1444890666.8,285076886.76,486350976.3,486350976.3,-1.7582939936,0.33853810214,"-"
"COCE5<XBSP>","Coelce","COCE5",6658554045.6,45543047.734,175699672.96,2072699574,1679693898.6,2468355065.1,"-",112550658.43,215989540.22,204596388.36,"-",0,77855299,"-",2.3664885661,1.1742057907,2906160573,4185460592.8,103972012.03,"-","-",240291834.12,-12.313193417,2.9755961325,49.618063131
"COGN3<XBSP>","Cogna ON","COGN3",20211153687,2136161076.8,995277115.62,1258056489.4,2354848995,3050558638.1,"-",216751758.12,439048070.88,423944121.32,"-",-347438346.49,1627291041,"-",1.2085428325,0.11891041883,16598248203,16011170977,31427236.625,"-","-",891656652.84,7.1876784967,22.519242003,9.8391563486
"CGAS5<XBSP>","Comgas","CGAS5",9549856648,0,309426687.32,2963058767.3,4153949290.4,3192108415.1,"-",182731713.78,367753248.38,1452850671,"-",-178599690.39,132023251,"-",0,0,2432848590.3,8232911852.5,313936652.54,"-","-",562024856.79,-5.1874964747,2.0268406884,62.62270808
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",229780194.66,8265102.4735,20453199.045,36921117.487,28622232.503,125517864.17,"-",25787668.683,48163303.749,33804680.841,"-",-26237398.362,86466,"-","-","-",164236844.67,"-",21064451.355,"-","-",50918689.808,-2.2926622811,2.1723000069,"-"
"CALI4<XBSP>","Const A Lind","CALI4",48204476.184,7389.9242962,226976.24624,5940443.4307,16470029.849,4180585.7447,"-",6334.2208253,13724.145121,221697.72889,"-",-1150716.7833,372119,"-","-",3.1605457285,25794002.904,"-",76010.649904,"-","-",104514.64361,3.1955128205,4.9113300493,"-"
"CSMG3<XBSP>","Copasa","CSMG3",11308526667,1802844875.6,289669196.86,1491320505.5,3367233785.4,2415334469.7,"-",298827424.47,597305411.09,221092810.8,"-",-418695163.66,126394000,"-",6.4939887424,2.8122189919,6449972376.7,5473486656.1,176907397.73,"-","-",487298998.01,-4.6730139101,3.0832032329,43.304956376
"CPLE6<XBSP>","Copel","CPLE6",36400655676,11016813628,717334672.91,8154786739.4,11163689429,7341901401,"-",387616309.18,772319932.49,1799074958.5,"-",-16784629.484,273655375,"-",0.41557251834,0.096167719923,16755229198,5917736930.9,670325253.06,"-","-",1302643069.8,-4.0200770273,1.4858790242,23.141020082
"CORR4<XBSP>","Cor Ribeiro","CORR4",15021604.687,312488.22738,-1226727.4332,280817.12325,13147731.026,859342.6253,"-","-","-",106626.05055,"-",0,23153,"-","-",6.6130505501,1593056.5376,"-",2111.4069418,-1092653.0924,-1226727.4332,-1226727.4332,-9.3255813954,-55.953488372,"-"
"CSAN3<XBSP>","Cosan","CSAN3",29554112513,435972806.67,297044341.31,4563715314.1,14687671955,4830208652.7,"-",306936282.83,611011609.25,3319505431.5,"-",-796340353.56,392275107,"-",3.2037850543,1.1898744952,9337177793.9,14568959434,754111159.02,"-","-",848175393.98,-3.0970220705,1.6925374706,37.139648106
"RLOG3<XBSP>","Cosan Log","RLOG3",27719088740,12317748570,-28398423.367,3099099883.6,16236232703,3231749024.8,"-",735885494.3,1530812260.9,88580911.131,"-",-2782834.3492,462882341,"-",0,0,2311027799.7,4696085007.4,1344925049.5,"-","-",841064175.4,-0.98963247025,0.6493898627,10.145310355
"CSRN3<XBSP>","Cosern","CSRN3",3062574655,0,127227048.09,1074397867.9,1066893927.6,1132133235.1,"-",42641974.596,83886197.796,199703202.77,"-",-6334.2208253,168074000,"-","-",0,921282859.34,"-",226598304.4,148997765.07,186828898.95,186828898.95,-4.8261454934,0.90102483259,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",3871712246,852966176.33,-5418925.916,1247789773.1,1052223872.2,1311772793.4,"-",45415307.614,90510737.076,162896101.26,"-",-7149223.9048,30636000,"-",0,0,876112474.93,222818692.47,146796623.33,"-","-",86823164.852,-1.17566932,1.0074790021,6.2180934435
