"Ativo","Nome","Código","Ativo Tot| < Mar 2019| personalizado| consolid:sim*","Imobil| < Mar 2019| personalizado| consolid:sim*","Lucro Liquido| < Mar 2019| personalizado| no exercício| consolid:sim*","PasCir| < Mar 2019| personalizado| consolid:sim*","PasNoCir| < Mar 2019| personalizado| consolid:sim*","Receita| < Mar 2019| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Mar 2019| personalizado| no exercício| consolid:sim*","DeprAmor| < Mar 2019| personalizado| no exercício| consolid:sim*","Depr e Amor| < Mar 2019| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Mar 2019| personalizado| consolid:sim*","DpInCP| < Mar 2019| personalizado| consolid:sim*","DivPag| < Mar 2019| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|31Mar19","Dividendos| < Mar 2019| personalizado| no exercício| consolid:sim*","Div Yld (fim)|31Mar19|1 tri","Divid por Ação|31Mar19|1 tri","Patrim Liq| < Mar 2019| personalizado| consolid:sim*","Valor Mercado|da empresa|31Mar19|personalizado","DesFin| < Mar 2019| personalizado| no exercício| consolid:sim*","LucOpe| < Mar 2019| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Mar 2019| personalizado| no exercício| consolid:sim*","EBIT| < Mar 2019| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Mar 2019| de 12 meses| consolid:sim*","EBIT/FinB| < Mar 2019| de 12 meses| consolid:sim*","Fechamento|31Mar19|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",433917276.37,323811770.36,-1840131.8149,56030933.753,142114953.79,10271412.131,"-",1722873.555,3782093.1713,172801.64612,"-",0,18215,"-","-",0,235996648.11,"-",2269050.1865,"-","-",367203.498,-0.062135429876,0.04519461354,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",12990429576,4341802845.9,167987885.97,1103846629.6,8103574337.9,976780847.72,"-",129154830.33,493240698.63,712528044.72,"-",-450518.57737,1189412363,"-","-","-",3783008608.5,"-",213744321.85,"-","-",337961962.3,-3.0420833153,0.96829799807,"-"
"AALR3<XBSP>","Alliar","AALR3",2499196264.6,536911171.78,10168554.009,418961705.33,739484072.93,269328851.35,"-",29347479.565,94076096.173,66102801.127,"-",-4524728.8171,118227369,"-",0,0,1300908392.5,1765725686.8,"-","-","-",37131782.29,-1.9850995703,"-",14.934999414
"ALPA4<XBSP>","Alpargatas","ALPA4",4329169811.3,1189245614.5,54600177.267,1126039298.1,632050820.95,967099841.21,"-",43403042.031,127518357.6,479531768.04,"-",-18514.462084,578816719,"-",0,0,2492627744.9,9218765467.1,66621206.065,"-","-",94888675.342,-4.6256192111,1.6651733871,15.819579269
"ALTR3<XBSP>","Altere Sec","ALTR3",80229.335697,0,15428.718403,17485.880857,0,28800.274353,"-","-","-",79200.75447,"-",0,36218984,"-","-","-",62743.45484,"-",-64800.617294,20571.624538,-43200.411529,-43200.411529,0.076923076923,-0.075,"-"
"ALUP11<XBSP>","Alupar","ALUP11",15846269923,4423306593.8,411949867.11,1541899831.1,7189536945,1178543226.9,"-",27528947.956,106954961.71,2990434315.6,"-",-928808.84788,879111269,"-",0,0,4866064525.8,7036309701.3,80964771.274,"-","-",831145060.38,-6.7329219047,4.9224119203,23.883656088
"ABEV3<XBSP>","Ambev S/A","ABEV3",99675210996,22044501426,2737928938.8,23917482010,13538195365,13001396309,"-",1076408196.8,4320511214.5,13189008496,"-",-54522005.093,15726496000,"-",0,0,60797909907,2.72241719E11,987192146.89,"-","-",4169453775.6,-4.3739170092,3.7552369769,17.311022048
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",10455428398,108060686.53,13042409.956,3405139751.8,3444215552.6,1624846678.4,"-",139078582.01,404711741.02,135497062.18,"-",0,166634000,"-",0,0,3606073094.5,3954419601.2,336106401.77,"-","-",160145982.7,-1.6099136027,0.46246509008,"-"
"ANIM3<XBSP>","Anima","ANIM3",2046807726.6,894498463.89,39213630.694,250294955.75,1073041650.4,290609168.36,"-",29481195.125,72127201.373,45773921.759,"-",0,77633214,"-",0,0,723471120.39,1493233643.6,37216125.951,"-","-",64918904.135,-1.0049735779,0.55296094332,19.234468943
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1370678085.7,283758817.39,23802398.171,440642140.43,267512376.91,387942781.27,"-",18406461.055,51791121.936,5853655.7622,"-",-21442832.837,90251000,"-",1.6823832188,0.86488780406,662523568.37,4639667605.7,11431651.755,"-","-",37735559.471,-7.0489676792,2.9299525229,51.40848972
"ARTR3<XBSP>","Arteris","ARTR3",15537084578,152660997.11,-41299593.422,2204665116,6731058177.5,964353529.33,"-",242995114.78,1006030612,795130317.3,"-",0,731481000,"-","-",0,6601361284.9,"-",157672244.85,"-","-",97356241.706,-0.445256461,0.37866111878,"-"
"ATMP3<XBSP>","Atmasa","ATMP3",1665881926.4,424428614.56,-52649987.26,442881361.77,1171006812.2,282872180.37,"-",25975790.304,77067477.005,75246888.234,"-",0,21901312,"-",0,0,51993752.438,22527278.367,36199887.699,"-","-",-16613643.977,0.63732916014,-0.39405511405,30.857436806
"ATOM3<XBSP>","Atompar","ATOM3",13037267.05,160458.67139,1000809.5337,579091.23073,8357222.4684,2722654.5076,"-",12342.974722,"-",8011619.1762,"-",0,20898000,"-",0,0,4100953.3516,42990580.959,880465.53021,"-","-",1719787.8113,-11.40356083,1.3247156153,2.0571624538
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-",4337733,"-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4",17220590216,8245557633.3,141613006.15,5341871801.2,12364091495,2614645250.1,"-",399671693.01,650371909.76,934350843.53,"-",0,339017351,"-",0,0,-485373080.83,13345012405,414783608.39,78848979.69,345190831.16,345190831.16,-3.3162040999,0.6370258677,39.363803553
"BTOW3<XBSP>","B2W Digital","BTOW3",14863984109,668673455.53,-143221707.19,3190410049.1,8197049742.6,1319220224.1,"-",130800560.29,468783094.22,3851158286.3,"-",0,457280804,"-",0,0,3476524317.5,19858196016,283855504.02,"-","-",-56439280.5,0.046862721318,-0.026986637276,42.923559216
"BAHI3<XBSP>","Bahema","BAHI3",98467109.431,25956247.26,-1851446.2084,14951456.714,24591319.972,11356565.326,"-",257145.30672,1039895.6203,5749769.0583,"-",-74057.848336,1171970,"-",0,0,55050695.844,159724290.11,295202.81212,"-","-",-2193963.7569,-5.4713375796,-1.9361382419,120.75935588
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4354184906.7,14061733.952,75005171.646,1608118861.9,1439428454.9,1045938535,"-",28877417.945,107013590.84,292877189.96,"-",0,39091735000,"-","-",0,1306637589.9,"-",43111953.544,"-","-",112953647.43,-5.1907887787,1.8748766808,"-"
"BTTL3<XBSP>","Battistella","BTTL3",142168440.02,12411889.664,989495.14026,63355460.67,77393537.254,101164049.4,"-",480347.43295,1869960.6705,7315269.6856,"-",0,15359000,"-",0,0,1419442.0931,66193532.277,2846084.2548,"-","-",3119686.8611,0.23497363796,-0.12602507305,4.3097553406
"BALM4<XBSP>","Baumer","BALM4",194386423.16,27701749.602,1624129.7572,57338260.493,26461280.643,34051181.516,"-",690178.00324,2873855.9479,4876503.5967,"-",-414518.23443,9785000,"-",0,0,100516043.23,121589454.37,1467785.4108,"-","-",2791569.4498,4.9375928678,0.92024369981,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3",359195993.15,125638111.12,2621853.5473,135639006.39,118603644.1,138203259.39,"-","-","-",2467566.3633,"-","-",36232000,"-","-","-",104947171.16,"-",5754911.9644,"-","-",8721340.2227,-1.6706338664,1.4942261084,"-"
"BMKS3<XBSP>","Bic Monark","BMKS3",226155182.94,10233354.626,446404.25247,5652053.8417,25946990.029,2709282.9516,"-",627434.5484,715892.53391,154698616.52,"-",0,454750,"-",0,0,194556139.07,140324193.88,106972.44759,"-","-",-1622072.5948,-0.44639492215,-17.311538462,308.57436806
"BIOM3<XBSP>","Biomm","BIOM3",303208259.8,162114687.17,-16216611.623,44111734.496,164374480.12,1912132.5008,"-",689149.42201,1902875.2697,5334222.2426,"-",0,47782714,"-",0,0,94722045.184,332734685.53,5744626.1521,"-","-",-14041162.328,6.6267303103,-1.9387859603,6.9243819385
"GBIO33<XBSP>","Biotoscana","GBIO33",1243496846.6,75089436.105,8227529.6901,243329410.88,242530232.07,152955435.69,"-","-","-",77463510.607,"-","-",105977907,"-",0,0,757637203.69,920018114.5,7464134.1894,"-","-",19226361.665,-2.6933834609,"-",8.6812255549
"BKBR3<XBSP>","Bk Brasil","BKBR3",3135684385,986621284.31,3138201.3232,479784799.02,842605512.41,684340804.78,"-",47008219.231,153518833.86,102768636.12,"-",-23814741.146,227074970,"-",0.403523786,0.091769100684,1813294073.5,5164123282.8,19585215.141,-8021904.9885,4819931.6292,4819931.6292,-13.427766179,2.4706718396,22.741930926
"BOBR4<XBSP>","Bombril","BOBR4",622090040.34,286874389.92,-5666453.9789,499288756.25,376755931.85,273164430.75,"-",6187944.6609,24577948.416,13061953,"-",0,54065000,"-",0,0,-253954647.76,126235253.95,24640691.871,"-","-",18059829.182,0.15467174513,0.11543758745,2.334879385
"BBRK3<XBSP>","BR Brokers","BBRK3",371484453.06,10949247.16,-10461699.658,69513576.475,80221107.047,35974628.41,"-",2509738.1936,8455966.2662,36317145.959,"-",0,35481000,"-",0,0,221465881.12,191599225.18,311660.11175,"-","-",-6558233.9026,-16.564541623,-46.268579838,5.4000514411
"BRML3<XBSP>","BR Malls Par","BRML3",19069628515,14174877.887,159381746.85,970902506.01,6714947509.8,305531824.8,"-",5405194.3473,18930008.9,18607034.394,"-",-10285812.268,843124000,"-",0.52285468057,0.067601272559,10945423923,10900974485,79041324.38,"-","-",231207573.92,-7.6986041323,5.1879597838,12.929266021
"BRPR3<XBSP>","BR Propert","BRPR3",10117328606,14142991.869,-172686445.02,450007372.51,3800298030.4,101119820.41,"-",132686.97827,511204.86976,530755113.14,"-",0,403427000,"-",0,0,5867023203.8,3693121203.7,107378737.18,"-","-",67978933.285,-1.4521642223,1.0991353474,9.1543729192
"BRAP4<XBSP>","Bradespar","BRAP4",10402366979,5142.9061344,-365239936.44,237225802.68,227148792.4,0,"-",0,0,337997962.64,"-",-200229793.11,348034000,"-",2.0494087392,0.67244669034,9937992384,10821446601,3743007.0846,"-","-",-370638959.29,-38.424953802,10.628155496,32.811741138
"AGRO3<XBSP>","Brasilagro","AGRO3",1348488502.9,104049219.74,144079543.94,197182106.94,237535405.63,377760855.71,"-",21441804.256,26438651.856,56569910.316,"-",-42170801.721,53802168,"-",0,0,913770990.34,860535444.54,256578558.46,"-","-",169205726.15,-369.50537635,0.64410157727,15.994438078
"BRKM5<XBSP>","Braskem","BRKM5",63817580615,34433419786,1401679523.9,23183565648,32889286905,13348878819,"-",886335643.27,3201286267,6278486552,"-",-22628.786991,795983796,"-",0,0,8642632158.7,42667756762,1141277729,"-","-",2175521295.5,-1.6718294662,1.2165969178,52.354784448
"BFRE3<XBSP>","Brazilian Fr","BFRE3",188667511.54,0,3965180.6296,3855122.4384,3712149.6478,0,"-",0,0,7200.0685882,"-",0,717,"-","-","-",181100239.45,"-",0,"-","-",2756597.688,0.55150214592,-16.745042493,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",44114160919,13090983676,-1029542950.3,14937815669,21668567330,7569586393.9,"-",580755475.16,1876899479.4,4623383128.3,"-",0,811416229,"-",0,0,6955043054.1,18903859883,769240927.82,"-","-",162719492.93,0.12905876366,-0.073033295756,23.297364789
"BRQB3<XBSP>","Brq","BRQB3",191462166.73,16967475.919,5827941.2315,70529814.727,25321612.643,96964352.258,"-","-","-",7034467.0107,"-","-",129957439,"-","-","-",94777588.57,"-",1033724.133,"-","-",8824198.3454,66.149328859,14.894219871,"-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",91543.729193,0,-20571.624538,29828.85558,0,0,"-",0,0,84343.660604,"-",0,7104000,"-","-","-",61714.873613,"-",0,-20571.624538,-21600.205765,-21600.205765,-22.6,"-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",80229.335697,0,-21600.205765,29828.85558,0,0,"-",0,0,75086.429563,"-",0,1839753,"-","-","-",50400.480117,"-",0,-21600.205765,-22628.786991,-22628.786991,-37.666666667,"-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",113143.93495,0,-12342.974722,31886.018033,0,0,"-",0,0,106972.44759,"-",0,2060123,"-","-","-",81257.916924,"-",0,-12342.974722,-13371.555949,-13371.555949,-13.666666666,"-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",224057905.81,56280878.991,4257297.6981,133413156.61,52244726.257,57172658.915,"-",1673501.6561,7137325.1333,4804502.9108,"-",0,3855000,"-","-","-",38659225.412,135827262.44,7315269.6856,"-","-",9192430.4247,-1.4715276738,0.7122152709,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3",36676120807,11852341477,453604321.06,14860941566,6841093740,14031905097,"-",262288212.86,866065393.04,768350176.48,"-",0,1983527147,"-",0,0,13865274938,40987995419,163544415.07,"-","-",864008230.58,-8.5139240506,5.8896672504,20.664196848
"CASN4<XBSP>","Casan","CASN4",3456024693.7,1098189432.8,54093086.722,539772684.76,1580541570.6,295296413.01,"-",0,0,4442442.3189,"-",0,715094432,"-",0,0,1335710438.3,7421607771.7,22824217.425,"-","-",98530881.467,-0.33365517023,0.2855749431,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",32151135873,1299035346.1,368302022.75,4774457024.6,18309262186,2477709202.8,"-",422896028.53,1639238586.9,1495888307,"-",-1192125.642,2020000000,"-",0,0,8836367489.9,24392598079,"-","-","-",893894686.71,-2.1298029624,"-",12.075543603
"CEAB3<XBSP>","Cea Modas","CEAB3",5587945459.6,2389138073.3,772913991.39,1248058860.5,2422086615.8,1070908372.9,"-",133296926.93,"-",138739150.21,"-",-60256345.433,1035720000,"-","-","-",1917797926.2,"-",80339393.888,"-","-",628291356.56,"-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3810624985.9,107993828.75,2829626.9552,1986934013.3,1032102060.4,663962553.51,"-","-","-",185712397.68,"-","-",14416383,"-",0,0,568132726.34,533410320.04,43967733.124,"-","-",60051657.769,-1.9618090761,1.1533883073,"-"
"CEDO4<XBSP>","Cedro","CEDO4",715483158.58,325469843.3,-19984304.657,337409614.18,184443128.44,140044419.78,"-",5341422.3112,18746921.441,6193087.5671,"-",0,10000000,"-",0,0,175638473.14,62950463.799,17509538.225,"-","-",-6596291.408,-2.8926050936,0.75407554354,6.3977752312
"CEED3<XBSP>","Ceee-D","CEED3",4289074686.5,210490919.43,-244296270.03,3663255010.6,3289792595.9,930737437.68,"-",34526386.043,125041534,28083353.238,"-",0,9680746,"-",0,0,-2663972920,531702060.43,254755912.53,"-","-",-143474738.18,0.97775327579,-0.53722730836,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",5260554226.6,695586283.33,97461156.991,617747370.4,2082541667,294573320.4,"-",7986933.2267,27191573.314,3835579.395,"-",0,9680746,"-",0,0,2544575211.2,2360096376.5,50100134.399,"-","-",125355251.28,-4.5901345291,1.2999132811,"-"
"CEGR3<XBSP>","Ceg","CEGR3",3441920787.9,14787912.298,68579624.721,1041984668.8,1001398910.8,1153092013,"-",0,"-",197993657.53,"-",0,259638000,"-","-",0,1398537208.2,"-",35302964.869,"-","-",126744864.52,-2.3959034358,2.0418211318,"-"
"CLSC4<XBSP>","Celesc","CLSC4",10105068947,163807731.87,74746997.758,4390302507.9,3781254877.6,2193076091.3,"-",57025571.8,223349213.35,767380224.38,"-",0,38571000,"-",0,0,1933511561.6,2119750109.4,103946361.62,"-","-",156847322.71,-3.5642822325,1.0384697319,54.957094952
"GPAR3<XBSP>","Celgpar","GPAR3",1358622085.2,8958942.4861,14119334.501,35350279.606,3084991787.8,42184173.277,"-","-","-",3553748.1389,"-",0,32774000,"-","-",0,-1761719982.2,"-",1677615.981,"-","-",17918913.554,9.0958338115,21.038492169,"-"
"CEPE5<XBSP>","Celpe","CEPE5",8242873036.3,11436794.661,39102543.921,2292202521.3,4268203744.8,1687607619.1,"-",66770350.343,251295765.28,547124983.37,"-",-373374.98536,74612000,"-",0,0,1682466770.1,1392914949.6,306611835.08,"-","-",144904466.08,-1.5904850295,0.33048324499,"-"
"MAPT4<XBSP>","Cemepe","MAPT4",795093.28838,0,-60686.292386,43200.411529,6381317.9316,0,"-",0,0,0,0,0,918895,"-",0,0,-5629425.0547,2847218.0288,0,"-","-",-60686.292386,31,-31,"-"
"CMIG4<XBSP>","Cemig","CMIG4",61934606335,2702346199.8,819857410,24439258638,20281318801,6082183882,"-",237495290.96,891777866.55,819204260.92,"-",-2125048.8147,1458191000,"-",0,0,15814365391,22252505338,464998943.89,"-","-",1265451140.5,-6.3433699231,1.2865555374,14.297279053
"CNTO3<XBSP>","Centauro","CNTO3",2811135121.9,450299489.57,-4252154.7919,931428644.26,1686644867.1,542244365.44,"-","-","-",4522671.6546,"-","-",153035846,"-","-","-",193061610.54,"-",42437204.259,"-","-",29249764.349,"-","-","-"
"CESP6<XBSP>","Cesp","CESP6",12247646843,6459407818.3,-162765779.09,871303957.22,4231996657,365781998.74,"-",80753912.123,324774522.39,307545.78684,"-",0,327503000,"-",0,0,7144346228.8,7937145085.4,49056124.454,"-","-",-156920351.97,-4.0814139359,0.65986314646,24.829950817
"HGTX3<XBSP>","Cia Hering","HGTX3",1847241368.3,309747979.25,48019314.577,394270612.98,66096629.64,384624578.24,"-",21791521.873,69889008.623,368884199.72,"-",-41122677.451,161587000,"-",0.84153353648,0.25872353507,1386874125.7,4967878052.2,9786950.3738,"-","-",36872579.821,5.6954597653,5.9103328005,30.744292872
"CIEL3<XBSP>","Cielo","CIEL3",86571648800,639275575.48,564209717.54,69218692523,8054448269.9,1473433350.3,"-",76102667.815,362863913.8,680736656.16,"-",-900008573.52,2713358159,"-",3.3653580697,0.32850053815,9298508006.6,26485728917,100639472.98,751995734.97,514691760.12,514691760.12,2.700104709,6.8841641652,9.7612358431
"CMSA3<XBSP>","Cims","CMSA3",155730.28349,0,-66907.151646,445.37567124,0,0,"-",0,0,150478.34775,"-",0,30952688,"-","-","-",155284.90782,"-",159.43009017,-66907.151646,-68447.966324,-68447.966324,-47.106500692,-284.76588629,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",224571167.85,182546424.66,-1622072.5948,55791274.327,128349451.23,40618672.65,"-",0,"-",1687901.7933,"-",0,30969063,"-","-","-",40427356.541,"-",4260383.4417,"-","-",2453166.2261,-0.20538384845,0.11133415688,"-"
"CBMA3<XBSP>","Cobrasma","CBMA3",159256259.94,154455871.35,-372546977.47,5076048.3547,10856336446,0,"-","-","-",0,"-",0,102584864,"-","-",0,-10453285864,"-",370285127.35,"-","-",-2490195.1503,0.0052246433896,-0.0052246433896,"-"
"CEEB3<XBSP>","Coelba","CEEB3",15126126263,15951237.666,237136316.11,3168077493.5,6874538058.6,2624864204.6,"-",122230421.51,460515358.32,419149935.7,"-",-513910038.39,262095000,"-",8.7861202992,2.6659853271,5083510711.5,8015679352.1,505088925.79,"-","-",423869066.37,-3.4421830336,0.48992877591,30.343146193
"COCE5<XBSP>","Coelce","COCE5",7380402534.6,64363470.272,7210354.4005,2046946585,2381833089.5,1228967364.3,"-",64878789.467,240390747.12,564682864.91,"-",0,77855299,"-",0,0,2951622860.2,3827285119.3,58947990.113,"-","-",29344393.822,-6.1852575411,1.8312341373,53.794798166
"COGN3<XBSP>","Cogna ON","COGN3",34608166479,5610072298.9,245050220.07,2612392657.2,15473896776,1891670934.4,"-",270445890.57,655706132,1526755001.1,"-",0,1629777614,"-",0,0,16407880417,17769401772,252367546.92,"-","-",404879399.76,-19.605421395,2.3370475846,10.902961005
"CGAS5<XBSP>","Comgas","CGAS5",8849482929.2,0,205773845.93,2061839412.6,3782196029.4,2118930813.6,"-",87532262.408,350932371.57,889626074.62,"-",-10818617.344,132023251,"-",0.10633484354,0.089577325521,3005447487.2,10568306703,92910713.643,"-","-",372580920.65,40.018821075,3.4809427702,84.238620857
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",222282574.62,6377203.6067,12039543.26,42178001.79,28940161.4,65218221.272,"-",17025076.467,59728683.264,51450661.55,"-",-5990457.0654,86466,"-","-","-",151164411.43,"-",12696806.664,"-","-",28580157.97,-2.315154578,2.2031825025,"-"
"CALI4<XBSP>","Const A Lind","CALI4",41338679.508,40114.667848,-8003390.5264,5728168.8525,16845074.753,1849389.0459,"-",61714.873613,70972.104655,1058410.0825,"-",0,372119,"-",0,0,18765435.903,28921895.784,33943.180487,"-","-",-8137106.0859,-8.5290697674,-32.843283582,"-"
"CSMG3<XBSP>","Copasa","CSMG3",11561831052,1697699029.5,192072115.4,1345714419.3,3673950198.2,1246663075.8,"-",149696626.02,588556235.19,432372347.37,"-",0,126394000,"-",1.8954664933,1.1906459121,6542166435.3,7939496685.7,65440394.817,"-","-",305491710.13,-5.3036641988,3.1986321895,62.815455526
"CPLE6<XBSP>","Copel","CPLE6",37299738290,11094045682,512224193.76,7083353419.2,12896269136,4007358631.4,"-",229139097.08,817455672.83,2112674982.6,"-",-9319974.4968,273655375,"-",0,0,17003389861,9604296982.8,313570187.08,"-","-",894219718.38,-5.7283367196,2.0852725939,37.440356658
"CORR4<XBSP>","Cor Ribeiro","CORR4",12588805.635,312688.69297,-625377.38594,186173.20207,15972837.872,428918.37161,"-","-","-",83315.079378,"-",0,23153,"-",0,0,-3570205.4385,1895474.7843,1028.5812269,-560576.76865,-643891.84803,-643891.84803,-18.468438538,-126.34090909,"-"
"CSAN3<XBSP>","Cosan","CSAN3",30756962935,495630092.82,407019877.29,4864081421.2,15473876204,3183146208.5,"-",144018857.64,583849447.49,3587406402.4,"-",-2292707.5547,392516082,"-",0,0,9714792315,17219283812,376509072.36,"-","-",656433338.93,-7.8531075625,1.6628615484,43.868989327
"RLOG3<XBSP>","Cosan Log","RLOG3",28951111675,11547398001,7178468.3824,2429485200.5,18502736258,1681674762.6,"-",434529282.2,1627874821.5,987226090.07,"-",-450518.57737,462941091,"-",0,0,2209382189.5,7237822233.4,475269327.44,"-","-",389449652.77,-1.5270731545,0.78900761428,15.634434648
"CSRN3<XBSP>","Cosern","CSRN3",3337922997.2,773493.08262,57118144.11,755256337.46,1524537380,722435339.09,"-",23138963.28,88070210.39,185989086.03,"-",-23363193.987,168074000,"-",0.9401426141,0.16094868391,1058129279.7,2891315586.6,131234621.57,"-","-",95866856.089,-4.1652345764,0.63266771078,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",4499820694.1,990633779.68,75949409.212,1181945773.6,1319918630.7,464312880.21,"-",29818569.767,"-",266145392.46,"-",-6171.4873613,30636000,"-",0,0,1132155242.1,343975900.68,65640968.156,-48924466.057,6402918.1374,6402918.1374,"-","-",10.697244759
"CPFE3<XBSP>","CPFL Energia","CPFE3",45202105683,9618623056,620697341.36,10004963307,21721964067,7331157151.2,"-",415999391.4,1654286730.2,3539151542.7,"-",-3874665.4817,1017914746,"-",0,0,11178750375,31912803788,438828751.73,"-","-",1158709095.1,-4.1304136689,2.3464347108,31.351155795
