"Ativo","Nome","Código","Ativo Tot| < Jun 2019| personalizado| consolid:sim*","Imobil| < Jun 2019| personalizado| consolid:sim*","Lucro Liquido| < Jun 2019| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2019| personalizado| consolid:sim*","PasNoCir| < Jun 2019| personalizado| consolid:sim*","Receita| < Jun 2019| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2019| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2019| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2019| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2019| personalizado| consolid:sim*","DpInCP| < Jun 2019| personalizado| consolid:sim*","DivPag| < Jun 2019| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun19","Dividendos| < Jun 2019| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun19|1 tri","Divid por Ação|30Jun19|1 tri","Patrim Liq| < Jun 2019| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun19|personalizado","DesFin| < Jun 2019| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2019| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2019| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2019| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2019| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2019| de 12 meses| consolid:sim*","Fechamento|30Jun19|ajus p/prov ed"
"APTI4<XBSP>","Aliperti","APTI4",431825990.15,319872806.02,-1640242.4255,59634965.894,139433883.35,27870844.054,"-",3375467.7561,4721569.5723,76599.117007,"-",0,18215,"-","-",0,232991023.54,"-",4707271.0705,"-","-",3355041.3249,-0.54552517091,0.36102827764,"-"
"FRRN3B<XBSP>","All Norte","FRRN3B",12779322788,4365805484.1,449282418.25,940226585.58,8290065060.7,1980087174.6,"-",257572190.85,491704030.57,760060355.78,"-",-489859523.84,1189412363,"-","-","-",3549031142.1,"-",627096544.51,"-","-",723999534.13,-5.8825125209,1.2357595075,"-"
"AALR3<XBSP>","Alliar","AALR3",2466965460.8,530576550.47,19897386.634,436651734.52,694926594.6,545960717.13,"-",59389848.72,100317267.59,62489559.655,"-",-20594949.259,118288840,"-",0.5904281568,0.086955052298,1299514233.2,1742093792.5,"-","-","-",73362548.984,-2.0251519913,"-",14.727456896
"ALPA4<XBSP>","Alpargatas","ALPA4",4415071993.5,1155363886.9,88337165.698,1186062770.4,646132957.07,1988482437.9,"-",86602961.689,143821480.77,631085826.52,"-",-2042.6431202,578816719,"-",0,0,2509413627.5,11538085174,100433698.25,"-","-",149477559.57,-7.5949327657,2.0484314394,20.845173042
"ALTR3<XBSP>","Altere Sec","ALTR3",65364.579846,0,17362.466522,1021.3215601,0,50044.756445,"-","-","-",65364.579846,"-",0,36218984,"-","-","-",64343.258286,"-",-84769.689488,22469.074322,-61279.293606,-61279.293606,-0.45454545454,0.44444444444,"-"
"ALUP11<XBSP>","Alupar","ALUP11",16050557530,4338068433.1,522320186.98,1832428588.8,7004038400,2005529316,"-",54622319.677,108396942.46,2884462309.5,"-",-28695050.553,879111269,"-",1.7531862663,0.15428718403,4944923405.6,8117087906.9,167274087.76,"-","-",1244715224.9,-6.8217604133,5.0730494721,26.401162329
"ABEV3<XBSP>","Ambev S/A","ABEV3",1.0084424807E11,21873611170,5293083754.9,23123731229,13450001166,25313719389,"-",2201617949,4479925912.5,14536881357,"-",-64755872.197,15727212000,"-",0,0,62939135192,2.8735885305E11,1814991565.8,"-","-",7763111137.8,-4.9507231423,4.0204348557,18.27144271
"AMBP3<XBSP>","Ambipar","AMBP3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CBEE3<XBSP>","Ampla Energ","CBEE3",10959592290,109388645.69,51140634.479,2905629198.8,4427350321.3,3019541277.7,"-",235278783.84,413461607.18,629702957.13,"-",0,166634000,"-",1.1183245532,0.25104874122,3626612770.4,3740707992.7,451042155.3,"-","-",263822678.8,-1.6827493079,0.51688538149,22.448647891
"ANIM3<XBSP>","Anima","ANIM3",2012635671.4,887594821.63,21657123.682,264299635.97,1047250871.8,580044260.24,"-",60416276.888,88566963.049,30953192.522,"-","-",77633399,"-",0.036363401174,0.0070972104655,701085163.61,1515206372.5,73415657.705,"-","-",82643298,-0.82348075581,0.56526406373,19.517455013
"ARZZ3<XBSP>","Arezzo Co","ARZZ3",1331920766.3,306028792.27,65067375.272,429262473.03,209336194.89,787141718.26,"-",38568166.074,62741826.08,8009203.6743,"-",-97890607.571,90902000,"-",0.83766405455,0.42947322823,693322098.43,4660576657.3,20267105.039,"-","-",87637560.429,-10.219818417,4.8806273383,51.270342317
"ARTR3<XBSP>","Arteris","ARTR3",15723981790,145997917.02,-85859439.593,3017309690.1,6196754177.9,1889213046.2,"-",497172186.21,1005697382.8,967082236.01,"-","-",731481274,"-","-",0,6509917922.6,"-",307201269.42,"-","-",182713405.78,-0.54447439353,0.48701213546,"-"
"ATMP3<XBSP>","Atmasa","ATMP3",1575682647.1,421929384.23,-172624791.41,454106119.98,1047744170.1,511323617.74,"-",52326388.81,85666409.818,62401726.001,"-",0,83888316,"-",0,0,73832356.901,41124933.97,89883446.54,"-","-",-84234516.991,0.45445181413,-0.37625530016,14.707030465
"ATOM3<XBSP>","Atompar","ATOM3",13137259.227,153198.23401,1510534.5874,250223.78222,8298237.6758,4815531.1559,"-",23490.395882,"-",8639359.0769,"-",0,20898000,"-",0,0,4588797.7695,36497518.317,1094856.7124,1639221.104,2428702.6699,2428702.6699,-3.8993135011,1.9887955182,1.7464598678
"AURA32<XBSP>","Aura 360","AURA32","-","-","-","-","-","-","-","-","-","-","-","-",4337733,"-","-","-","-","-","-","-","-","-","-","-","-"
"AZUL4<XBSP>","Azul S.A.","AZUL4",18114188808,8821706849.5,493472959.52,5857428260.1,12347076013,5269699576.5,"-",798577455.77,961162656.25,1238861009.8,"-",0,339561307,"-",0,0,-90315465.56,15013027576,629706021.1,384074100.6,689872074.2,689872074.2,-2.7938813975,1.2782045943,44.213010337
"BTOW3<XBSP>","B2W Digital","BTOW3",14480457426,633767816.94,-272498805.45,3712339438.2,7440840268.8,2819244800,"-",261515513.39,489730837.32,3383851784.8,"-",0,457280804,"-",0,0,3327277719.6,15281245948,568173439.74,"-","-",-87188178.943,0.04626043742,-0.02676912543,33.03046585
"BAHI3<XBSP>","Bahema","BAHI3",95233128.872,25526911.073,-5292488.3244,15539407.536,24690448.715,22412901.636,"-",530065.88969,1047875.9206,2133540.7391,"-",-73535.152327,1171970,"-",0,0,51660487.153,144831945.68,412613.91028,"-","-",-6262743.8065,-18.766509434,-7.0353669319,109.50001693
"EBEN4<XBSP>","Bandeirante Energ","EBEN4",4189051489.6,12924824.343,107200974.91,1451919921.7,1529726240.8,2037585535.8,"-",58409380.022,110207745.58,272574383.25,"-",0,39091735000,"-","-",0,1207405327,"-",88948937.312,"-","-",179679059.43,-4.835784171,1.8794760072,"-"
"BTTL3<XBSP>","Battistella","BTTL3",121092990.77,12506082.503,4508113.3663,47199354.578,68958610.416,228284773.79,"-",932466.58437,2689139.6677,7464839.2828,"-",0,15359000,"-",0,0,4935025.7784,56314455.451,5232230.3524,"-","-",9383902.4942,-0.076344707923,0.047021106065,3.6665444008
"BALM4<XBSP>","Baumer","BALM4",197688022.49,27434739.747,3998473.9078,61660246.548,25661725.519,76054752.616,"-",1423722.2548,2788207.8591,5928771.6564,"-",-932466.58437,9785000,"-",0.96677241406,0.14318521604,100822821.77,144922146.98,2625817.731,"-","-",6485391.9066,-7.0855379189,1.0994800219,"-"
"BBML3<XBSP>","Bbmlogistica","BBML3",412525055.3,153470926.87,1714798.8994,141846244.87,165982115.98,285717770.4,"-",8893668.1454,"-",2060005.5867,"-",0,36232000,"-","-","-",104690566.51,"-",12973847.778,"-","-",13075979.934,-1.5662521336,1.3477129668,"-"
"BMKS3<XBSP>","Bic Monark","BMKS3",221690100.48,9562633.7672,1029492.1325,6178995.4386,24571975.414,5479390.1699,"-",1243969.6602,1303206.3107,151785746.3,"-",0,454750,"-",3.4443763665,8.6195106813,190939129.63,113800643.86,201200.34734,"-","-",-3053751.4647,-0.45686314501,-13.413173652,"-"
"BIOM3<XBSP>","Biomm","BIOM3",293525773.73,160874486.86,-29823610.876,38756089.241,173949445.47,0,"-",1397167.8942,2041621.7986,4697057.8549,"-","-",47782714,"-",0,0,80820239.015,361131218.46,10135595.162,"-","-",-25161277.955,6.0619173508,-2.1403586342,7.5153285644
"GBIO33<XBSP>","Biotoscana","GBIO33",1270320486.7,78217214.118,16230404.086,279303524.78,210184603.64,360545651.3,"-","-","-",53580732.033,"-","-",106091396,"-",0,0,780832358.28,820235465.67,"-","-","-",40857153.997,-3.1315650565,"-",7.73140421
"BKBR3<XBSP>","Bk Brasil","BKBR3",2960063595.3,1030923004,1822037.6632,461105236.63,696418745.4,1369833244,"-",95788727.8,167100463.09,148634969.28,"-",-27295840.015,227381070,"-",0,0,1802539613.3,5164777166.7,44852357.633,-8283939.174,23847858.428,23847858.428,-5.1908704151,2.1233381412,22.714191497
"BOBR4<XBSP>","Bombril","BOBR4",621392463.6,282122718.51,-24766026.511,510112330.37,382581949.81,555880813.45,"-",12929930.95,24967226.858,12696048.313,"-",0,54065000,"-",0,0,-271301816.58,120926872.82,49502434.697,"-","-",22984841.71,0.033523204781,0.022882760379,2.2366942166
"BBRK3<XBSP>","BR Brokers","BBRK3",466474324.07,9726045.2168,-22426178.817,66335856.65,191717376.65,71027807.897,"-",6531351.3768,10324539.651,17814911.973,"-",0,35481000,"-",0,0,208051372.36,190246928.94,1058089.1363,"-","-",-15645624.979,-13.128161165,-35.346797461,5.3619381905
"BRML3<XBSP>","BR Malls Par","BRML3",19090410851,14576301.305,592678007.93,498525437.27,6818174217.2,621290331.44,"-",10713663.165,19794233.156,17935427.917,"-",-138111271.93,843124000,"-",0.58207679929,0.085190070894,11302638882,12339573303,163939472.86,"-","-",957052858.29,-10.1559904,6.9885165519,14.635537956
"BRPR3<XBSP>","BR Propert","BRPR3",9793278815.1,14667198.924,-113175706.03,423476686.39,3482917933.5,200638620.48,"-",265543.60563,527001.92501,639000047.29,"-",0,403588000,"-",0,0,5886884195.2,4060102289.1,202273756.3,"-","-",130088791.07,-1.7181061262,1.2548973707,10.060017367
"BRAP4<XBSP>","Bradespar","BRAP4",10016746015,119494.62253,-384673616.36,30815314.111,229179451.48,0,"-",0,0,191451833.05,"-",-387735538.4,348034000,"-",1.8135560141,0.60845553724,9756751249.5,11171342225,7286108.0098,"-","-",-393951301.41,-81.982680254,20.072393314,33.550413249
"AGRO3<XBSP>","Brasilagro","AGRO3",1386560448.5,110151572.9,180854600.54,231449849.31,255803261.91,567241994.48,"-",23570058.964,23570058.964,108900453.98,"-",-41874183.964,53802168,"-",0,0,899307337.28,912158615.03,303961637.43,"-","-",190860487.87,14.461848011,0.6279097898,16.953937898
"BRKM5<XBSP>","Braskem","BRKM5",65212722608,33799950703,1523276595.2,25862816585,31136989550,26876338312,"-",1767936217.5,3330271213.1,5911769716.4,"-",-2527770.8612,795983796,"-",0,0,9097208340.4,28463989126,2246753212.7,"-","-",3021065089.5,-1.7884598863,1.4868570145,35.77689425
"BFRE3<XBSP>","Brazilian Fr","BFRE3",192537497.87,0,7896858.3027,6526244.769,2397041.7016,0,"-",0,0,7149.2509207,"-",0,717,"-","-","-",183614211.4,"-",0,"-","-",4067923.7739,0.63454033941,-19.807365439,"-"
"BRFS3<XBSP>","BRF SA","BRFS3",43060122133,12721889791,-692568363.12,14778432077,20678067472,16031949051,"-",1166333901.8,1952585027.7,5347732628.9,"-",0,811527400,"-",0,0,7360730869.5,24467074300,1811203484.1,"-","-",1111441953.2,-0.63112320756,0.40689753765,30.149412454
"BRQB3<XBSP>","Brq","BRQB3",196502268.16,16271695.096,8163423.2299,82093827.001,21806236.63,196937351.15,"-","-","-",7051204.0509,"-","-",130515775,"-","-","-",91787189.928,"-",1940510.9642,"-","-",12368204.092,128.34509804,10.758711374,"-"
"CABI3B<XBSP>","Cabinda Part","CABI3B",56172.685806,0,-41874.183964,16341.144962,0,0,"-",0,0,49023.434885,"-",0,7104000,"-","-","-",39831.540844,"-",0,-41874.183964,-43916.827084,-43916.827084,-20.8,"-","-"
"CACO3B<XBSP>","Caconde Part","CACO3B",45959.470205,0,-41874.183964,16341.144962,0,0,"-",0,0,39831.540844,"-",0,1839753,"-","-","-",29618.325243,"-",0,-41874.183964,-43916.827084,-43916.827084,-26,"-","-"
"CAIA3B<XBSP>","Caianda Part","CAIA3B",86812.332609,0,-22469.074322,16341.144962,0,0,"-",0,0,80684.403248,"-",0,2060123,"-","-","-",70471.187647,"-",0,-22469.074322,-24511.717442,-24511.717442,-12,"-","-"
"CAMB3<XBSP>","Cambuci","CAMB3",216961381.66,55374012.346,8063333.717,124785068.21,49811895.129,109863560.22,"-",3710461.2278,7334110.1231,3224312.1652,"-",0,4198000,"-","-","-",42696347.82,154365719.73,12335521.802,"-","-",16591368.744,-1.5181187732,1.1094653437,"-"
"CRFB3<XBSP>","Carrefour BR","CRFB3",37358921347,12077127448,-54130042.685,15078791513,7977542706,28974892660,"-",522916638.77,928381298.13,1218436621.2,"-",-189965810.18,1983727443,"-",0.20652478453,0.046404207331,13171984160,44572519352,333972150.15,"-","-",815014604.96,-5.6129032258,4.328358209,22.469074322
"CASN4<XBSP>","Casan","CASN4",3551929652.6,1154332352.2,62094308.211,294716634.67,1922546939.3,571127101.69,"-",0,0,6503775.6947,"-",0,715094432,"-","-",0,1334666078.7,"-",66133634.981,"-","-",150517264.92,-1.3457348218,1.1685156519,"-"
"CCRO3<XBSP>","CCR SA","CCRO3",31235102806,1249235594.2,720476996.07,5196480012.5,17335601679,5017840658.4,"-",869639988.6,1693112157.4,770008027.77,"-",-620736775.16,2020000000,"-",2.1774932883,0.30378758706,8487696910.5,28181530072,"-","-","-",1740199166.6,-2.1446508271,"-",13.951252511
"CEAB3<XBSP>","Cea Modas","CEAB3",5690916078.3,2355171602.9,793776223.12,1264456349.4,2499389356.4,2359958537,"-",266152313.28,"-",97342157.893,"-",-59831059.634,1035720000,"-","-","-",1927069351.1,"-",135366980.9,"-","-",697505431.54,"-","-","-"
"CEBR3<XBSP>","Ceb","CEBR3",3669478657.6,109666445.15,29918593.782,1579900705.1,1473732286.3,1337299045.7,"-","-","-",278077263.81,"-","-",14416383,"-",0.13586411877,0.049398899533,399879051.75,526594355.58,97652639.647,"-","-",117373337.65,-2.118764406,1.1335613664,36.35904754
"CEDO4<XBSP>","Cedro","CEDO4",797561240.82,324192996.21,4569392.6599,391462340.77,183183213.7,320662287.58,"-",10697322.02,19572606.378,33269549.82,"-",0,10000000,"-",0,0,198811476.21,58566804.799,33681142.409,"-","-",12764476.858,4.0853667367,0.86404496103,"-"
"CEED3<XBSP>","Ceee-D","CEED3",3964586458.4,211892562.75,-474432461.67,3661493965.6,3180123666.6,1701153022,"-",68692045.489,129318714.61,16744566.978,"-",0,9680746,"-","-",0,-2877031173.8,"-",305662137.83,"-","-",-273570171.77,1.0995979112,-0.6091363803,"-"
"EEEL3<XBSP>","Ceee-Gt","EEEL3",5237009116,685532478.89,180412368.31,550034768.84,2049112171,550943745.02,"-",15880528.938,28713434.341,2367423.3763,"-",0,9680746,"-",5.7829797746,14.765704813,2622059267.7,2480165878.4,70508976.545,"-","-",222705294.11,-84.254137631,1.769237101,255.33039002
"CEGR3<XBSP>","Ceg","CEGR3",3291647895.7,14723371.61,162239993.79,1141786438.1,945895941.57,2209786478.8,"-",0,"-",130760820.66,"-",0,259638000,"-","-",1.0121662225,1203965516,"-",64565906.386,"-","-",292279761.43,-2.341266105,1.9843198224,"-"
"CLSC4<XBSP>","Celesc","CLSC4",11155146772,161666011.07,121663909.52,4053149336.2,5134660439.8,3997801878.2,"-",114244008.39,224626399.96,772536819.95,"-",-17306293.836,38571000,"-",2.1338276408,1.0787654667,1967336996.3,1949972997.8,190130242.95,"-","-",252678017.93,-3.1480137107,0.88066611591,50.555417225
"GPAR3<XBSP>","Celgpar","GPAR3",1397329263,9442117.8231,25591254.331,46554900.674,3088433502.2,91593138.831,"-",0,"-",7394368.0951,"-",0,32774000,"-",0,0,-1737659139.9,205188219.93,3926981.3986,"-","-",40563828.402,10.148878145,14.521284143,6.2607011634
"CEPE5<XBSP>","Celpe","CEPE5",7930130916.5,11727835.474,82776069.803,1403428595.4,4901666352.3,3103857500.4,"-",133269186.41,257404694.11,402321031.6,"-",-46575327.105,74612000,"-",3.3918207395,0.62354513687,1625035968.8,1372562036.1,536843379.56,"-","-",288297628.66,-1.4219270753,0.35006896373,18.383788082
"MAPT4<XBSP>","Cemepe","MAPT4",789481.56596,0,-113366.69317,31660.968363,6400622.2171,0,"-",0,0,0,0,0,918895,"-",0,0,-5642801.6196,2046106.8492,0,"-","-",-113366.69317,31,-31,"-"
"CMIG4<XBSP>","Cemig","CMIG4",66953738832,2658622579.5,2973935184.8,24866823800,22824492182,13205658153,"-",489518402.43,936645832.2,764500040.6,"-",-80385156.031,1458191000,"-",3.0399271842,0.46105436138,17862415681,24043137695,833358561.5,"-","-",2853235402.8,1.7878845284,2.2581925162,15.166625167
"CNTO3<XBSP>","Centauro","CNTO3",3228948965.1,1468192638.2,109839048.5,924507425.45,1330882082.3,1095581850.7,"-","-","-",4229292.5804,"-","-",210140608,"-","-","-",974124248.16,3069082210.5,87852037.957,"-","-",154294112.05,"-","-",14.604898309
"CESP6<XBSP>","Cesp","CESP6",11929109357,6335241296.2,-165704316.52,482349746.4,4354511710.3,739431702.91,"-",174779779.9,336259910.45,196093.73954,"-",-303500000.09,327503000,"-",3.2852701373,0.91197522092,7092247900.5,9049383411.3,228453291.85,"-","-",-3049666.1785,0.40745298992,-0.18961304028,27.759520004
"HGTX3<XBSP>","Cia Hering","HGTX3",1872066078.5,301284753.62,89230822.063,408550071.79,59059961.856,749577511.28,"-",43998532.809,76215100.101,374473677.94,"-",-66302153.039,161891000,"-",0.90884001565,0.27605200425,1404456044.9,4917293940.7,17797549.506,"-","-",61388575.013,4.7209932049,5.7324358696,30.374103197
"CIEL3<XBSP>","Cielo","CIEL3",91544591332,833909053.82,1000572391.2,72676211703,9541638459.9,2814836776.1,"-",159534512.97,349929278.21,45525408.542,"-",-1266206894.5,2713555025,"-",1.9254543088,0.1321493375,9326741169.1,18623890330,225181998.89,1287418722,922889652.1,922889652.1,2.8087133525,5.701683181,6.8632808839
"CMSA3<XBSP>","Cims","CMSA3",109648.06137,0,-111366.94555,391.16615752,0,0,"-",0,0,104297.35771,"-",0,30952688,"-","-","-",109256.89521,"-",327.84422079,-111366.94555,-114583.08714,-114583.08714,-40.874159462,-274.95961228,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",221352043.04,173179369.02,-606665.0067,56842672.749,123360324.63,90537092.338,"-",13026956.499,"-",7701785.8847,"-",0,30969063,"-","-","-",41145981.692,"-",8518843.1328,"-","-",8144018.1202,-0.7439244402,0.45395674135,"-"
"CBMA3<XBSP>","Cobrasma","CBMA3",157497997.78,152643656.41,-757355896.28,4826765.693,11166731622,0,"-","-","-",0,"-",0,102584864,"-","-",0,-10758677913,"-",752930509.96,"-","-",-4878853.0926,0.0060031093152,-0.0060031093152,"-"
"CEEB3<XBSP>","Coelba","CEEB3",15728813662,19289700.306,536815803.88,2894263932.5,7916319585,5128445698.1,"-",248640733.81,474106660.09,794678050.06,"-",-677570256.01,262095000,"-",3.0032347232,1.0137321972,4918230145.3,8901240145.3,867463552.36,"-","-",875981374.17,-3.5315033654,0.66707001917,33.754677561
"COCE5<XBSP>","Coelce","COCE5",8803525283.1,56217623.954,132736056.55,2040231780,3781339922.8,2528142622.3,"-",134857341.44,254135443.8,308545328.59,"-",0,77855299,"-",3.1922786468,1.9236023746,2981953580.3,4249812510.7,129872270.9,"-","-",169894798.88,-6.0455213505,1.8627197402,60.257972046
"COGN3<XBSP>","Cogna ON","COGN3",34558490311,5483856409.1,391343867.47,2546774591.5,15618843885,3657824357.3,"-",650738095.98,927989110.65,240384370.31,"-",-136382174.53,1633622273,"-",0.74922739664,0.083942669668,16392871835,18302936524,518595427.25,"-","-",657857728.58,-3.4836957972,1.3700314957,11.203897514
"CGAS5<XBSP>","Comgas","CGAS5",9342050779.3,0,574129787.08,2299247098.2,3688193353.9,4492641366,"-",173594025.57,347287119.33,1236144294.4,"-",-10742260.169,132520587,"-",0,0,3354610327.2,10992097920,191576434.28,"-","-",970009343.6,29.375021117,5.2292765981,79.632442041
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",204495130.69,7627229.4108,23283067.606,33521816.246,29389549.213,126654086.66,"-",35824896.364,65692424.067,47191184.006,"-",-25790412.036,86466,"-","-","-",141583765.23,"-",20715465.204,"-","-",53120976.984,-2.4059721301,2.2856482454,"-"
"CALI4<XBSP>","Const A Lind","CALI4",38358795.154,36767.576164,-11210025.443,5152567.2707,17836359.726,3501090.308,"-",117451.97941,123579.90877,210392.24138,"-",-704711.87647,372119,"-","-",2.8746838403,15369868.158,"-",64343.258286,"-","-",-11479654.335,-15.240589198,-70.545454546,"-"
"CSMG3<XBSP>","Copasa","CSMG3",11635159735,1664682650.5,312314005.15,1198593364.6,3830600304.3,2473369147,"-",300907885.97,592340971.82,479069261.55,"-",-66681063.337,126394000,"-",0.24742289862,0.16940896769,6605966066.1,8654121013.6,126895118.55,"-","-",504595151.3,-6.4613474433,3.6034512687,68.469397389
"CPLE6<XBSP>","Copel","CPLE6",36990943274,11004727554,865385162.98,5842426067.7,13600485749,7722948688.8,"-",493693564.97,883853720.75,1947366074.5,"-",-380998901.39,273655375,"-",0.7849848219,0.38963685456,17240157137,13326967109,626996455,"-","-",1588941443.6,-5.5491451245,2.2064113229,49.636227821
"CORR4<XBSP>","Cor Ribeiro","CORR4",11835074.238,298225.89555,-1301163.6676,200179.02578,15860102.506,827270.46368,"-","-","-",20426.431202,"-",0,23153,"-","-",0,-4225207.2941,"-",2042.6431202,-1191882.2606,-1288907.8088,-1288907.8088,-28.770408163,-128.15909091,"-"
"CSAN3<XBSP>","Cosan","CSAN3",30324132997,476894867.95,831329195.56,4881886417.6,15128235732,6575238585.6,"-",284482992.64,569401068.26,3315588694.4,"-",-647977463.81,392516082,"-",2.169382546,1.0225165523,9792294261.2,18500849083,444242196.35,"-","-",1292565161.4,131.66906917,2.4876897068,47.133989999
"RLOG3<XBSP>","Cosan Log","RLOG3",28880619573,11625225340,58960893.665,2506068799.4,18164790185,3435405033.2,"-",857331021.16,1668514648.9,1420816594.9,"-",-5128055.5533,462941091,"-",0,0,2262639869.5,8411320450.7,1082629450.7,"-","-",902729785.83,-1.8676417656,0.93130817168,18.169310554
"CSRN3<XBSP>","Cosern","CSRN3",3294595429.7,1052982.5285,125625615.85,531872607.53,1811290296.4,1358583387,"-",46854147.891,90346105.207,164670739.1,"-",-169903990.77,168074000,"-",5.2312775515,0.86027948375,951432525.74,2758895258.6,232327164.53,"-","-",196160125.44,-3.9606806923,0.67674327355,"-"
