"Ativo","Nome","Código","Ativo Tot| < Jun 2017| personalizado| consolid:sim*","Imobil| < Jun 2017| personalizado| consolid:sim*","Lucro Liquido| < Jun 2017| personalizado| no exercício| consolid:sim*","PasCir| < Jun 2017| personalizado| consolid:sim*","PasNoCir| < Jun 2017| personalizado| consolid:sim*","Receita| < Jun 2017| personalizado| no exercício| consolid:sim*","DeprecAmorExaus| < Jun 2017| personalizado| no exercício| consolid:sim*","DeprAmor| < Jun 2017| personalizado| no exercício| consolid:sim*","Depr e Amor| < Jun 2017| personalizado| de 12 meses| consolid:sim*","CaixaEEqCx| < Jun 2017| personalizado| consolid:sim*","DpInCP| < Jun 2017| personalizado| consolid:sim*","DivPag| < Jun 2017| personalizado| no exercício| consolid:sim*","Qtd Ações|Outstanding|da empresa|30Jun17","Dividendos| < Jun 2017| personalizado| no exercício| consolid:sim*","Div Yld (fim)|30Jun17|1 tri","Divid por Ação|30Jun17|1 tri","Patrim Liq| < Jun 2017| personalizado| consolid:sim*","Valor Mercado|da empresa|30Jun17|personalizado","DesFin| < Jun 2017| personalizado| no exercício| consolid:sim*","LucOpe| < Jun 2017| personalizado| no exercício| consolid:sim*","LucOp(Ant)| < Jun 2017| personalizado| no exercício| consolid:sim*","EBIT| < Jun 2017| personalizado| no exercício| consolid:sim*","EBIT/FinL| < Jun 2017| de 12 meses| consolid:sim*","EBIT/FinB| < Jun 2017| de 12 meses| consolid:sim*","Fechamento|30Jun17|ajus p/prov ed"
"MAPT4<XBSP>","Cemepe","MAPT4",851891.56566,0,-116818.24833,26449.414716,6559454.8497,0,"-",0,0,0,0,0,918895,"-","-",0,-5734012.6987,"-",0,"-","-",-116818.24833,97,-97,"-"
"CMIG4<XBSP>","Cemig","CMIG4",46193997579,3111148774,529625284.4,12979726266,18478779998,11040381341,"-",452725815.23,932754038.8,1042661275.4,"-",-298337275.35,1258281000,"-",3.0167409662,0.26862981079,14731153610,11274090827,1193751352.9,"-","-",1574925991.1,-1.4968970127,0.99129496802,8.6319084148
"CNTO3<XBSP>","Centauro","CNTO3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"CESP6<XBSP>","Cesp","CESP6",12302474676,7530677358.1,131557184.68,642714165.25,3663584474.4,793312724.42,"-",170287944.3,342037218.76,179635.60828,"-",-170625174.34,327503000,"-",3.1271594592,0.53348941636,7996176036.5,5330232553.9,69409876.57,"-","-",189975125.32,-42.925,2.1069487292,17.059872492
"HGTX3<XBSP>","Cia Hering","HGTX3",1698348878.7,336324145.18,138690812.24,298234783.87,47456862.355,809848016.85,"-",32320082.725,64085829.799,234370467.92,"-",-129987852.74,161280000,"-",3.7086398821,0.80721010288,1352657232.4,3510366321.2,20121392.246,"-","-",95096666.495,2.2022738351,4.3749803716,21.765664194
"CIEL3<XBSP>","Cielo","CIEL3",88168253331,588292290.36,2199729494.3,63111736427,9265017277.8,6207144237.4,"-",528125382.17,1053731457.5,3036955961.6,"-",-802858759.01,2708543533,"-",0.48635174314,0.13185311926,11762525303,73430375961,608734381.76,3263843449.2,2339106889.3,2339106889.3,2.7696514731,3.9635825758,27.110650084
"CMSA3<XBSP>","Cims","CMSA3",31583.907348,0,-118206.8426,220.4117893,0,0,"-",0,0,916.9130435,"-",0,11095058,"-","-","-",31363.495559,"-",3931.0442622,-118206.8426,-118527.54175,-118527.54175,-28.00166136,-52.438682914,"-"
"CNSY3<XBSP>","Cinesystem","CNSY3",120766925.53,94076159.911,3386627.1427,25088371.917,59560775.765,63359572.953,"-","-","-",6100998.3279,"-",0,19417644,"-","-","-",36114471.677,"-",2821270.9031,"-","-",6415085.1277,-1.9674753399,0.89671931956,"-"
"CBMA3<XBSP>","Cobrasma","CBMA3",175782810.21,171566332.68,-504665853.38,5786911.5282,9402469375.8,0,"-","-","-",0,"-",0,102584864,"-","-",0,-9009133517.2,"-",500342476.13,"-","-",-4812691.4194,0.016569648825,-0.016569648825,"-"
"CEEB3<XBSP>","Coelba","CEEB3",12941657844,0,156614698.95,4496587851.8,5158151633.3,4105808770,"-",210799631.17,411020598.52,33779208.77,"-",-4471053.146,188177000,"-",0,0,3286918359.5,4760887902.7,846450700.64,173044193.72,435997662.48,435997662.48,-1.4210841334,0.39713799567,"-"
"COCE5<XBSP>","Coelce","COCE5",5578222339.9,58266958.561,236802712.02,1818401670,1058917747,2321861870.9,"-",100936476.85,196735154.9,107262295.2,"-",0,77855299,"-",4.3121678096,2.2002978215,2700902922.9,3744444761.2,97502461.175,"-","-",345323558.54,-7.1177134402,2.90276542,51.025329224
"COGN3<XBSP>","Cogna ON","COGN3",19995432418,1950538537.7,1147050503,1341263045,2457206832.2,3178904460.1,"-",227186145.65,452654181.4,863291263.4,"-",-345260741.18,1625790073,"-",0.77704107253,0.12733851128,16196962541,26642824282,60086457.882,"-","-",1056437012.3,8.5474128971,13.277513159,16.387616535
"CGAS5<XBSP>","Comgas","CGAS5",9326749109.7,0,275487185.16,2686578360.7,3873051716.3,2761684780,"-",220562771.38,451412160.97,2144827121.7,"-",-464592785.97,130038000,"-",0,0,2767119032.6,6296106766.7,270174158.97,"-","-",528818577.25,-5.2686613308,2.0978758077,50.927635353
"CRTE3B<XBSP>","Conc Rio Ter","CRTE3B",271390832.05,8696347.147,28718554.087,38633778.429,36818687.344,128610279.05,"-",23298628.188,45195437.397,36753665.866,"-",-25760627.875,86466,"-","-","-",195938366.28,"-",14746650.763,"-","-",55464422.66,-3.153,2.6398027846,"-"
"CALI4<XBSP>","Const A Lind","CALI4",50912919.211,15428.825251,3878145.4328,7262568.4576,16951870.715,10950057.692,"-",6612.3536791,14326.766304,382414.45444,"-",-1098752.7697,372119,"-","-",0,26698480.038,"-",179635.60828,"-","-",3220216.2417,10.595814977,23.638820639,"-"
"CSMG3<XBSP>","Copasa","CSMG3",12040369792,1927736938.1,286425120.2,1348483735.2,3934300846.4,2250652332.1,"-",309972813.71,644667013.71,667106035.92,"-",-82456050.378,126394000,"-",0.7353379458,0.32415430475,6757585211.2,5571745539.4,207976156.15,"-","-",505299537.27,-4.2058456553,2.3765893133,44.082357861
"CPLE6<XBSP>","Copel","CPLE6",35154851646,10218962808,606553407.1,7202052196.7,11074115366,7130585878.1,"-",404669432.81,796505389.18,1569274632.8,"-",-218075424.34,273655375,"-",7.9289069688,2.1434615378,16584588632,6513988830.8,790262225.25,"-","-",1483517915.9,-1.7533308243,1.1231752909,27.033505958
"CORR4<XBSP>","Cor Ribeiro","CORR4",18466099.708,418782.39968,-533396.53012,373597.98287,13687572.115,5358210.598,"-","-","-",384618.57233,"-",0,23153,"-","-",6.7903236242,4404929.6092,"-",70531.772577,-304168.26924,-528988.29433,-528988.29433,-1.241902834,-8.7642857143,"-"
"CSAN3<XBSP>","Cosan","CSAN3",29726135724,414748863.93,142466466.19,4078379624.9,13714100878,3817997259.6,"-",340157106.2,697045671.32,3763658039.1,"-",-925320651.21,406671214,"-",2.6963478659,1.027556557,9940292876.7,15497913965,974819628.79,"-","-",715119438.04,-1.9896253898,0.99457925666,38.109198371
"RLOG3<XBSP>","Cosan Log","RLOG3",27206265821,11844658450,-219505896.85,3794185072,17456000968,2981418803,"-",648786510.05,1414262327.5,205315785.85,"-",-682174.4879,368046576,"-",0,0,1617479793.2,2664851273.3,1186370864.2,"-","-",699874656.63,-0.54082682752,0.44755434091,7.0626687459
"CSRN3<XBSP>","Cosern","CSRN3",2729698621.1,0,103625500.68,891188783.57,907058432.4,1116116810.4,"-",39699469.43,75205604.569,8089112.6674,"-",-86565628.19,168074000,"-",0,0,931451405.13,3457634796.9,149693768.76,121027011.44,154687197.85,154687197.85,-4.4715119791,0.87940950351,"-"
"CTNM4<XBSP>","Coteminas","CTNM4",3615141269.3,967925148.02,-9738894.9104,1155831708.7,1031155780,1367088694.3,"-",46934486.414,96094029.842,142843370.35,"-",0,30636000,"-",0,0,781811637.25,176114674.86,141711555.81,"-","-",97764751.204,-0.436924198,0.34091893648,6.1494889216
"CPFE3<XBSP>","CPFL Energia","CPFE3",45875514666,11003329018,429097671.42,12367816853,21704088854,12675141419,"-",835610848.84,1575272037.6,4756585598.5,"-",-266506506.8,1017914746,"-",0,0,9203911415.4,29738972415,1496209226.7,"-","-",1614596807,-1.6359279376,1.1067104304,29.215582672
"CPFG3<XBSP>","CPFL Geracao","CPFG3",18925463224,10744615170,202433901.71,3350349566.2,10684608060,1482737658.1,"-",400771450.31,784179961.92,1177904847.3,"-",-148894776.03,2.0549202E11,"-","-",0,2375074787.1,"-",654019085.93,"-","-",758467824.64,-1.6419815864,1.2644953882,"-"
"CPFP4<XBSP>","CPFL Piratininga","CPFP4",4185393956.8,0,68167856.137,1743111206.9,1968646468.2,1914694070.4,"-",52944013.85,104442126.36,778203496.26,"-",-66030963.84,53096771000,"-","-",0,473636281.68,"-",142967903.01,"-","-",182821660.7,-1.3420719923,0.8662975679,"-"
"CPRE3<XBSP>","CPFL Renovav","CPRE3",13842179965,8606487464.6,-143399910.12,1979106109.7,7116979858.4,862919869.54,"-",334689791.76,648676304.16,710226296.32,"-",-7641676.7352,503351271,"-",0,0,4622550985.3,7150376523.9,361392680.04,"-","-",171671028.28,-0.9115316703,0.72158388811,14.20553982
"CRDE3<XBSP>","Cr2","CRDE3",248722581.58,506947.1154,-4185619.8789,14957144.022,14628730.456,4926203.4909,"-",491518.29015,1214468.9591,457354.4628,"-",0,48443062,"-",0,0,203840128.92,69403242.836,187350.02091,"-","-",-6344553.3551,-6.1201701524,-86.325,28.653532609
"CRPG5<XBSP>","Cristal","CRPG5",686147410.4,163408892.35,24356604.777,93952729.309,105674228.26,264752028.96,"-",13531079.745,25738586.696,10674542.956,"-",-2508286.1623,23214998,"-",3.0586423357,0.36944013486,486520452.82,410243123.58,7833434.9919,"-","-",22818130.488,1.3840626702,3.7820385597,12.078566053
"CARD3<XBSP>","Csu Cardsyst","CARD3",401381990.97,42077712.637,19161498.903,115273161.68,55002659.962,263810870.62,"-",17014688.075,35905080.478,25561155.206,"-",-13657816.524,41266000,"-",0.31409070663,0.031083953299,231106169.32,408388529.09,6251980.4036,"-","-",33639247.284,-6.6986528008,4.4074333256,9.8964893397
"CTCA3<XBSP>","Ctc S.A.","CTCA3",891933775.42,150697744.46,1916480.508,98885545.153,194355809.63,32771926.893,"-","-","-",176982952.4,"-","-",801870,"-","-","-",598692420.64,"-",3917819.5549,"-","-",-735073.31733,-0.36747480251,-0.46151214506,"-"
"CCPR3<XBSP>","Cyre Com-Ccp","CCPR3",5248748593.1,8589447.4292,-40483033.341,655931158.2,2299216763.6,225907757.27,"-",24675099.813,44840574.416,268525478.79,"-",0,119416000,"-",0,0,1255516246.6,1316034711.6,146936417.28,"-","-",119156817.41,-1.0633364221,0.85272965664,11.020589465
"CYRE3<XBSP>","Cyrela Realt","CYRE3",12497539109,70627651.705,-150985381.85,2747504587.5,2790641378.8,1396466279.7,"-",55106253.503,119915033.97,296198178.94,"-",-39614610.892,382561000,"-",0.85892198857,0.10374545974,6479962235.8,4620788308.1,106205420.67,"-","-",-97487032.35,0.36133385488,0.089372529859,12.078566053
"DASA3<XBSP>","Dasa","DASA3",5639959682.1,927028842.57,90937496.031,1015899978,1376978571.3,1789281966.4,"-",116892086.28,257826690.54,335831524.83,"-",0,310855085,"-",0.017906373299,0.0051308085125,3246019849.9,8907096314.9,122947900.19,"-","-",218197752.88,-2.6497025726,1.5682261562,28.653532609
"PNVL3<XBSP>","Dimed","PNVL3",903952830.29,224866311.57,31663255.592,394364079.6,61929100.441,1210468485.1,"-",12768454.954,24247500.941,5832095.945,"-",-9904203.7524,4558713,"-",0,0,447659650.25,2712520611.3,12337549.906,"-","-",58160058.844,-4.9662910093,4.1967324134,20.938752631
"DNEN3B<XBSP>","Dinamica Ene","DNEN3B",14708078.7,0,373597.98287,876136.86248,68327.654684,0,"-",0,0,13239034.124,"-",0,334424000,"-","-","-",13763614.183,"-",0,558743.88589,-209391.19984,-209391.19984,-0.51786965662,"-","-"
"DIRR3<XBSP>","Direcional","DIRR3",4623374223.3,70603406.409,-57865809.105,664302397.96,2105048304,419923030.69,"-",13505732.389,25852098.767,487127687.3,"-",0,146403554,"-",0,0,1700889124.5,830928534.41,21820767.141,"-","-",-51350436.613,-6.8829265301,-2.4668762089,5.6756035746
"DOHL4<XBSP>","Dohler","DOHL4",728952481.94,366182228.22,13869411.841,51062799.228,100793209.19,237030838.22,"-",6044793.3216,12604248.171,83469944.609,"-",-4408.2357861,60516228,"-",0,0,576879367.91,423539812.05,3856104.2539,"-","-",12275834.605,3.3726882431,2.5375823084,"-"
"DMMO3<XBSP>","Dommo","DMMO3",2368970482.6,598291271.18,-227038469.75,2992994830.2,674644119.11,248214532.41,"-",9582402.54,20352824.624,57171511.969,"-",0,133272201,"-",0,0,-1298668466.7,351028433.23,165283494.62,"-","-",-117164294.84,1.1133361854,-0.98880466223,21.75349384
"DTCY3<XBSP>","Dtcom Direct","DTCY3",29065702.655,7570042.9036,-354862.98078,13572957.985,12934865.855,7562328.491,"-",934545.98665,1874602.268,980832.4624,"-","-",7789411,"-",0,0,2557878.8149,25693937.95,2263629.0761,"-","-",1592475.1777,-1.2778934841,1.1243455497,"-"
"DTEX3<XBSP>","Duratex","DTEX3",10012478839,3878564215.2,18956515.939,1415440428.6,3530448039.3,2059431880.1,"-",303734058.01,661097610.54,1141209590.6,"-",-6704926.6306,689299000,"-",0,0,5065584192.1,6206325220.3,229433243.84,"-","-",149770912.89,-1.3017094736,0.81203930643,9.003821593
"ECOR3<XBSP>","Ecorodovias","ECOR3",7336562899.3,638902143.36,191990791.13,1771103504.1,4850640819.3,1679022070.9,"-",225766693.72,407592093.13,666919787.96,"-",0,556466000,"-",0,0,628155966.57,6347223754.1,329086924.08,"-","-",668610346.38,-2.2858254519,1.9803111495,11.406310096
"ELEK4<XBSP>","Elekeiroz","ELEK4",467349035.39,93336678.357,9018148.3594,152692471.16,182887784.23,493999024.84,"-",12506164.925,43559981.92,29638773.308,"-",0,31485000,"-",0,0,131768779.99,193055408.26,26924402.122,"-","-",20393600.805,12.898516538,-5.7233735724,6.3919418898
"EKTR4<XBSP>","Elektro","EKTR4",7041618863.5,8430750.9409,151193670.99,2449428500.1,2355723734.1,2695085153.7,"-",96714489.028,191931279.95,776215381.92,"-",-249467573.43,193759265,"-",2.6731603094,0.6463310651,2236466629.3,4684815635,161383308.01,"-","-",317485549.55,-5.505478662,2.0451007016,"-"
"ELET3<XBSP>","Eletrobras","ELET3",1.8796787483E11,29144599055,1872704522.5,30416588879,1.0660662413E11,19786915151,"-",1011983260.5,2068049981.1,2802088465.1,"-",-2664778.5327,1352634100,"-",0,0,50654951457,19717404198,6971495954.8,3479969331.3,4668145368,7181226588.8,-0.59776777732,0.30492166292,13.715423631
"LIPR3<XBSP>","Eletropar","LIPR3",245555264.17,24245.296823,5789115.6461,2994294.1577,23597286.163,0,"-",14326.766304,26449.414716,4673831.9922,"-","-",11764000,"-",0,0,218963683.85,763153366.21,380210.33655,"-","-",2309915.5519,4.4598529624,45.970282318,"-"
"ELPL3<XBSP>","Eletropaulo","ELPL3",15040662457,76836651.81,48508226.59,4141128657.1,7880758505.1,6465063500.9,"-",284175817.89,564811822.45,219837616.59,"-",-4408.2357861,167344000,"-",0.97341056539,0.13913750289,3018775295.1,2352628158.6,353233035.6,86240520.801,265016523.1,265016523.1,-1.1043584671,0.51330904933,"-"
"EMAE4<XBSP>","Emae","EMAE4",1228196205.3,182624392.15,5090410.274,102350418.48,324033983.81,106940493.99,"-",2637227.059,5156533.8108,112187396.63,"-",0,36947000,"-",4.7320594218,0.49386129749,801811803.01,385597299.86,5077185.5666,"-","-",-7896252.3518,0.2406546535,1.0677227302,10.436498223
"EMBR3<XBSP>","Embraer","EMBR3",43756337967,7871098958.4,361024592.35,9957176419.7,19018503449,9823162745.7,"-",537642763.24,1127475732,4401850456.5,"-",-120524472.56,734704000,"-",0.93879619788,0.1565363037,14385563353,12250566068,288374662.48,"-","-",699540732.77,-7.2163259051,2.3145496807,16.674151861
"ENAT3<XBSP>","Enauta Part","ENAT3",3956663826.6,1022911277.1,114413555.71,244066382.53,573300982.51,243567149.83,"-",31829666.493,64142034.805,10783646.791,"-",-42625435.933,257852273,"-",2.5054849503,0.16567152629,3139296461.5,1705010426,"-","-","-",69817638.38,0.86313105708,"-",6.6123536791
"ECPR3<XBSP>","Encorpar","ECPR3",314392070.09,500334.76172,-3090173.286,27175671.562,198540327.45,0,"-",278820.91347,564254.18062,1385288.0958,"-",0,1900000,"-","-",0,88676071.073,83651784.335,6387533.654,"-","-",-1572638.1167,7.4430340072,-4.3732965009,"-"
"ENBR3<XBSP>","Energias BR","ENBR3",21303336139,8061902832.1,305002527.86,4150358400.8,6924276035.1,5683960487.6,"-",307637550.8,608684789.11,2234528107.6,"-",-60769734.429,606137000,"-",0,0,8586476278.2,9478901605,498090969.7,"-","-",869869453.25,-2.4867993781,1.7068744117,15.638216451
"ENGI11<XBSP>","Energisa","ENGI11",22278500712,189263195.24,197675211.18,5782246512.6,11132856210,6773648822.4,"-",412088493.64,807628470.13,800650232.88,"-",-126823841.5,1729827305,"-",0,0,4155806980.3,9841510480.8,648855939.76,"-","-",621454346.12,-1.5390079354,0.92128755497,26.237638414
"ENMT4<XBSP>","Energisa Mt","ENMT4",5846021561.8,16291737.406,96187704.852,1424343962.8,2348827049.2,1943039026.5,"-",86874204.695,170412476.96,95496713.893,"-",-22799395.486,212910646,"-",1.7514960041,0.16369404225,2072850549.9,1989853485.3,148090273,"-","-",197969460.92,-1.7236262297,1.2182562508,"-"
"ENER6<XBSP>","Enersul","ENER6",2920221469.7,0,35869814.591,631963580.23,1410124096.2,1129034043.4,"-",49785512.909,92878221.836,70410546.093,"-",-83376269.599,647015,"-","-",0,878133793.29,"-",88298064.854,"-","-",91767346.418,-3.1143434123,1.3650303813,"-"
"ENEV3<XBSP>","Eneva","ENEV3",11137828700,7181445898.5,-56952202.238,1094676253.6,5160818615.9,1025970592.7,"-",185868853.68,433336190.12,406098803.26,"-",0,239128000,"-",0,0,4897603959.2,3586686195.5,395711897.69,"-","-",293200578.6,-1.3398165963,1.0685292882,14.999022262
"EGIE3<XBSP>","Engie Brasil","EGIE3",16325415226,12039752639,1037344943.1,1750839946.3,6693229377,3623410017.6,"-",348585653.02,699517589.54,1659102355.4,"-",-924187734.61,652742192,"-",1.8516288751,0.55373834689,7877235222.6,24400703834,224933537.16,"-","-",1568278371.5,-13.872547874,5.2998577796,29.905471573
"EQMA3B<XBSP>","Eqtl Maranhao","EQMA3B",6206487410.3,0,166335960.92,1883557599,1897067739.7,1664966411.1,"-",92187230.876,175027899.83,588681317.17,"-",0,164183899,"-",4.9307943822,1.3585065156,2425862071.6,4523508369.2,151918825.78,"-","-",230497832.78,-18.125535006,1.6061231307,27.551473663
"EQPA3<XBSP>","Eqtl Para","EQPA3",8572888993.5,0,62593641.985,1617973515.6,4579688606.7,2493409468.6,"-",115491369.35,226820262.08,205665138.54,"-",0,2209074007,"-",2.0349116348,0.044179073677,2375226871.2,4796286376.3,272547993.95,"-","-",214743900.14,-2.2685559252,0.97312693898,2.1710561246
"EQTL3<XBSP>","Equatorial","EQTL3",15805370139,79904783.917,194590548.19,3533800502.6,6695747581.6,4325463444.8,"-",211848791.29,410434303.16,988248217.05,"-",-6612353.6791,198693733,"-",1.0728543899,0.12811931366,4634550203.1,11863914124,438001205.65,"-","-",454921116.65,-3.5585779215,1.4760339688,11.941910744
"ESCE3<XBSP>","Escelsa","ESCE3",3679712005.1,649112.7195,48271283.916,1112008334.7,1622392771.9,1471393063.3,"-",53064138.275,103513090.67,329889222.99,"-",-59068155.415,5876000,"-","-",0,945310898.44,"-",114855481.34,"-","-",143712894.86,-3.995132207,2.126044491,"-"
"ALPK3<XBSP>","Estapar","ALPK3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"ESTR4<XBSP>","Estrela","ESTR4",221485194.72,25469684.313,-32023628.868,549019317.74,136957273.52,46535541.076,"-",-826544.20989,-2476326.4528,2824577.0799,"-",0,808000,"-",0,0,-464491396.54,9527960.828,26324882.055,"-","-",-10209474.08,0.23318194418,-0.19281016943,11.792030727
"ETER3<XBSP>","Eternit","ETER3",888122855.58,328174419.27,-28704227.321,177278304.2,232895913.05,364965555.14,"-",20491684.052,41371292.852,4733343.1753,"-",0,178941000,"-",0,0,477929903.34,220867953.54,22385021.322,"-","-",-21086795.883,2.2052052562,-0.9803908249,6.9227519179
"EUCA4<XBSP>","Eucatex","EUCA4",2214918070.7,1562855139.4,10347231.448,587202354.06,293470583.05,631896354.64,"-",70983616.745,129656132.99,4642974.3417,"-",0,92136000,"-",1.6794760435,0.059043123016,1334304644.8,352183840.8,56829873.695,"-","-",44231135.818,-1.388200691,1.0427367412,3.5155680394
"EVEN3<XBSP>","Even","EVEN3",5176450220,22149180.707,-130308551.89,1189435690.1,1465848604.8,762631403.34,"-",6339043.0604,13733858.591,13053888.221,"-",0,221263451,"-",0,0,2521165925.2,963189194.56,20208454.902,"-","-",-145291043.27,-2.1443718513,-4.9235878529,4.3531328387
"EZTC3<XBSP>","Eztec","EZTC3",3834866475.9,4329989.6009,58940316.578,735649694.16,47776459.449,223626495.25,"-",2135790.2383,5976465.667,77618011.603,"-",0,165001783,"-",6.1580742392,0.99381773755,3037024289.2,3227690017.9,11513209.814,"-","-",29008395.59,1.6830048484,6.0842667496,16.138450089
"FLCL3<XBSP>","F Cataguazes","FLCL3",947577833.69,6272919.5236,14810570.182,369649305.66,271449241.18,338359648.05,"-",17002565.427,34314809.418,77794341.035,"-",-4595585.807,818607,"-","-",0,306479286.85,"-",30399193.981,"-","-",33234791.65,-2.3253155042,0.97293584056,"-"
"FHER3<XBSP>","Fer Heringer","FHER3",3212413664.4,585629715.94,-101997759.61,2865326811.5,130361450.72,2005855284.4,"-",29640977.426,58161160.903,95723738.036,"-",0,53857284,"-",0,0,216725402.13,182810017.14,210908735.01,"-","-",-23133319.346,-0.84891208992,0.49247379179,3.3943415553
"FESA4<XBSP>","Ferbasa","FESA4",1943818182.2,711846322.97,158326196.49,138925550.8,163293176.16,632082602.6,"-",46510193.72,97655647.369,412193189.24,"-",-82127636.812,85096700,"-",1.4276881044,0.17260159038,1635608662.8,1042716156.9,7261466.3986,"-","-",155658111.78,1.6653426593,4.0350448934,12.089586643
"FLRY3<XBSP>","Fleury","FLRY3",3467775049.1,577957181.56,186711928.78,634207372.25,1019072805.7,1306357532,"-",74210445.341,155660315.9,295240489.71,"-",-78392759.043,314791538,"-",0,0,1814494871,9297424663.9,61644769.232,"-","-",284326799.97,-9.4490751059,3.2239618581,29.535179767
"FLEX3<XBSP>","Flex S/A","FLEX3",286756839.94,62732501.413,9412685.4622,134069879.08,75250788.986,284004998.75,"-",14703670.464,"-",12431224.916,"-",-2053135.8174,3141000,"-","-","-",77436171.877,"-",9570279.8916,"-","-",6528597.1992,"-","-","-"
"FRAS3<XBSP>","Fras-Le","FRAS3",1386625995.3,367593965.73,41612643.762,347611432.91,178443180.5,432486502.68,"-",20370457.567,42294818.25,353821535.07,"-",-18760349.447,214566000,"-",3.9315799488,0.19151121226,859523323.86,1045172559.2,44465874.374,"-","-",32795070.13,1.2698903795,0.66465644806,4.8711005436
"GFSA3<XBSP>","Gafisa","GFSA3",4067764593.1,26035040.553,-252813424.39,1631108956.1,917551135.63,312755512.55,"-",19377502.457,"-",41855096.73,"-",0,27067000,"-",0,0,1514611407,322754427.25,87091310.307,"-","-",-290261387.39,"-","-",9.4827247393
"OPGM3B<XBSP>","Gama Part","OPGM3B",3758021.0076,0,95879.128347,131145.01464,0,0,"-",0,0,3609243.0498,"-",0,1936000,"-","-","-",3626875.993,"-",0,"-","-",-76042.06731,0.060737527115,"-","-"
"GSHP3<XBSP>","Generalshopp","GSHP3",3615731972.9,8845125.1048,-75559365.491,375819733.71,2242920286.5,134313434.11,"-",2712167.0674,6087773.6206,98972607.81,"-",0,76000000,"-",0,0,996991952.73,386954937.3,217431821.91,"-","-",87364620.926,-1.0323117508,0.4916815935,0.44811825665
"GEPA3<XBSP>","Ger Paranap","GEPA3",4363732441.7,3531884022.1,261486628.3,847136181.3,1301554759.1,848253669.08,"-",123531991.43,255582898.52,517924724.56,"-",-248377637.13,94433000,"-",6.1570517639,2.0288447602,2215041501.3,3326099475.5,99292204.904,394569062.56,435692392.15,435692392.15,-7.9359889835,3.6874825846,32.951562501
"GGBR4<XBSP>","Gerdau","GGBR4",59704181185,20390350834,981233611.86,9486696434.9,22284944451,19423256638,"-",1161826909.4,2525584079.5,4744842058.3,"-",-2514898.516,1709153608,"-",0,0,27643217866,19287648832,1043621168.8,"-","-",1859057726.6,0.41020757546,-0.28873401225,11.32916597
"GOAU4<XBSP>","Gerdau Met","GOAU4",59757277283,20391046233,329796650.04,9511882890,22906081404,19423256638,"-",1161833521.7,2525596202.1,4745070184.5,"-",-2514898.516,975523787,"-",0,0,9974139311,5092264568.2,1102564791.6,"-","-",1854613122.9,0.36886952312,-0.26462760799,5.4772329642
"GOLL4<XBSP>","Gol","GOLL4",9330890647.2,3396145625.8,-346234961.29,5544859709.4,7785001705.3,5377868023.4,"-",248584824.21,493978085.72,626753045.53,"-",-265967599.98,345097542,"-",0,0,-4272294610.9,2871399643.6,652877352.86,"-","-",307029214.26,-0.89873711203,0.56356854582,8.3205450462
"GPIV33<XBSP>","GP Invest","GPIV33",3290038288.3,3667652.174,57028244.305,75829369.933,687407063.77,237532275.04,"-",603928.30269,"-",762500258.33,"-",0,109689896,"-",0,0,1285045916.1,799048073.43,49220156.669,"-","-",149910874.38,"-","-",7.2846096365
"GPCP3<XBSP>","GPC Part","GPCP3",800726274.95,166199305.61,-12389346.676,152288015.52,594711783.72,243725846.32,"-",6160509.511,11647661.005,2707758.8316,"-",0,6267569,"-",0,0,69990661.634,86340381.117,30234987.198,"-","-",2889598.5578,-1.7376214817,1.2543312324,13.775736831
"CGRA4<XBSP>","Grazziotin","CGRA4",704016566.65,173142449.99,30650528.442,107398787.41,58962472.371,223389897.52,"-",6947773.0339,12880159.649,8973145.7823,"-",-31802975.728,20915330,"-",0,0,537655031.36,516655314.66,4867271.9908,"-","-",28819158.844,1.0365565984,5.1373763847,25.237149875
"GRND3<XBSP>","Grendene","GRND3",3597372772.9,450064342.87,290666945.09,272331990.39,57460251.412,1047235922.1,"-",32846866.901,64621430.447,23287607.599,"-",-272949143.4,300712000,"-",3.2187376314,0.303052418,3267580531.1,8493842228.6,38766025.503,"-","-",183929229.94,1.5714766512,5.7626502468,9.4152569331
"NTCO3<XBSP>","Grupo Natura","NTCO3",8527631840.8,2028168671.9,388454839.53,4931157245.9,2100280797,4137598762.3,"-",147659367.95,294594683.17,716136638.45,"-",-120575167.28,430387000,"-",0,0,1496193797.9,12189814386,439212368.43,"-","-",583253676.86,-4.5691768759,1.2456624994,14.160353601
"GUAR3<XBSP>","Guararapes","GUAR3",8149198023.3,2106505226,212568435.78,2618204419.5,1435687455.5,3171169108.3,"-",163770367.69,327075666.5,314894608.97,"-",-85570468.961,62400000,"-",0.41021005703,0.053491852861,4095306148.2,6746531560,164745689.86,"-","-",371015858.76,-4.9574219634,2.0192002996,13.040112484
"HBTS5<XBSP>","Habitasul","HBTS5",1415321406.2,66575380.959,-24148315.636,122513688.96,800816643.78,38326303.983,"-",972015.99083,1956154.6301,2195301.4215,"-",-3803205.4244,9133687,"-",7.1704018952,0.59209068947,491635108.4,75420752.035,28191769.911,"-","-",-18944393.291,14.320689655,-0.32832634991,"-"
